FSCM,Name,Telex,SName,Hold,Commission_FSCM,Commission_PCT,Credit,CreditLimit,Terms,Percent
104,NAVY SHIPS  PARTS & CONTROL CTR,,NAVYSHIPS,,,0,0,0,0,0
144,ADC PRODUCTS,,ADC,,,3.5,1,0,1,0
204,ELECTRONIC COILS,,ELECT.COIL,,,0,1,0,1,0
462,TRW/LUCAS AEROSPACE,714 671-4546,LUCAS,,,0,0,0,0,0
467,RCA CORP CAMDEN,,RCA,,,0,1,0,1,0
724,E-SYSTEMS INCORPORATED,,E-SYSTEMS,,,0,1,0,1,0
1534,HONEYWELL MARINE SYSTEMS DIV.,,HONEY MAR,,,0,1,0,1,0
1808,"QSS GROUP, INC.",,QSS/NASA,,,0,1,0,1,0
2294,CHRISTIE ELECTRIC CORP,,CHRISTIE,,,0,1,0,2,0
2365,TARGETRONIX,,TARGET,,,0,1,0,1,0
2387,NAVAL AVIONICS,,NAVAL AV,,,0,1,0,1,0
2731,MCDONNELL DOUGLAS HELICOPTERS,,MCDON/HELI,,,0,1,0,1,0
2912,"NORTHERN WINGS REPAIR, INC.",,NORTHWINGS,,,0,1,0,2,0
3550,VANGUARD ELECTRONICS,,VANGUARD,,,0,1,0,1,0
3769,NAPCO INTERNATIONAL INC,,NAPCO,,,0,2,0,1,0
3907,"AEROFLEX COLORADO SPRINGS, INC.",,AEROFLEX,,,0,1,0,1,0
4074,LOGITRADE INDUSTRIES,01 69 46 74 51,LOGITRADE,,,0,1,0,3,100
4217,ENDWAVE CORPORATION,,ENDWAVE,,,0,0,0,0,0
4258,JABIL CIRCUIT,,JABIL,,,0,1,0,1,0
4552,EMERSON & CUMING (W R GRACE CO),,E & C,,,0,1,0,1,0
4939,MARTIN MARIETTA MISSILE SYSTEMS,,MARTIN MAR,,,0,1,0,1,0
4971,RANTEC DIVISION OF EMERSON,,RANTEC,,,0,1,0,1,0
5254,COAST MAGNETICS-COAST COIL DIV,,COAST MAG,,,0,1,0,1,0
5610,"SPARTRONICS VIETNAM CO., LTD",,SPARTRONIC,,,0,1,0,1,0
5716,"RAYTHEON, IDS",,RAY IDS,,,0,0,0,0,0
5869,HUGHES AIRCRAFT FULLERTON,,HAC FUL,,,0,1,0,1,0
5991,ITT BARTON INSTRUMENTS CO,,ITT BARTON,,,0,1,0,1,0
6090,TE CONNECTIVITY,,TE CONNECT,,,0,1,0,1,0
6283,FEECORP,805-987-0506,FEECORP,,,0,1,0,2,0
6401,LOCKHEED MARTIN,,LOCKHEED M,,,0,1,0,1,0
6481,NORTHROP GRUMMAN ELECTRONIC SYS,,NGC/LITTON,,,0,1,0,1,0
6816,HUGHES AIRCRAFT CARLSBAD,,HAC CARLS,,,0,1,0,1,0
6845,BENDIX CORP.,,BENDIX,,,0,0,0,0,0
6989,HAROWE SERVO CONTROLS INC,,HAROWE SER,,,0,3,0,2,0
7015,CONTACT INC,,CONTACT,,,0,1,0,1,0
7070,NAVAL COASTAL SYSTEMS CENTER,,NAVAL CTR,,,0,1,0,1,0
7076,RCA CORP BURLINGTON,,RCA,,,0,1,0,1,0
7181,MARATHON POWER TECHNOLOGIES,,MARATHON T,,,0,1,0,1,0
7187,HONEYWELL DEFENSE AVIONICS,505 828-5377,HONEY/DAS,,,0,1,0,1,0
7367,TRW COLORADO,,TRW COL,,,0,1,0,1,0
7505,DRS TECHNOLOGIES,,DRS TECH,,,0,1,0,1,0
7571,"COLUMBIA RESEARCH LABS., INC.",,COLUMBIA,,,0,1,0,1,0
7690,LEAR SIEGLER INC,,LEAR SIG,,,0,1,0,1,0
7914,HOMELAND SUPPLIER CORPORTION,,HOMELAND,,,0,1,0,3,100
8236,OMNIAELECTRONICS,,OMNIAELECT,,,0,1,0,3,100
8484,BREEZE-EASTERN,,BREZE-EAST,,,0,1,0,1,0
8676,PIONEER MAGNETICS,,PIONEER,,,0,1,0,1,0
8729,ROCKETDYNE INC,,ROCKETDYNE,,,0,1,0,1,0
8904,"CONRAC TECHNOLOGY, INC.",,CONRAC,,,0,1,0,1,0
9017,WHITTAKER TASKER SYSTEMS DIV,,WHITTAKER,,,0,1,0,1,0
9059,NATEL ENGINEERING CO,,NATEL,,,0,1,0,1,0
9691,LITTON SYSTEMS CANADA,,LITTON CAN,,,0,1,0,1,0
0JB79,"CALIBER SALES ENGINEERING, INC",,CALIBER,,,0,1,0,3,100
0LB42,SEAKR ENGINEERING,,SEAKR,,,0,1,0,1,0
10001,DEPT OF NAVY-NAVAL WEAPONS,,NAVY,,,0,1,0,1,0
10107,"VOLLEX, INC.",,VOLLEX,,,0,1,0,2,0
10127,RAYCO ELECTRONICS MFG. INC.,,RAYCO MFG,,,0,1,0,1,0
10187,SPARTON CORP/SPARTRONICS INC.,,SPARTON,,,0,1,0,1,0
10232,NORTHROP GRUMMAN INNOVATION SYS,,NGIS,,,0,0,0,0,0
10308,US DYNAMICS CORPORATION,,USDYNAMICS,,,0,1,0,1,0
10412,RESDEL ENGINEERING CORP,,RESDEL,,,0,1,0,1,0
10709,HERNDON SPECIALITY PRODUCTS INC,,HERNDON,,,0,1,0,2,0
10714,MDA SPACE & ROBOTICS LTD,,MDSLR,,,0,1,0,1,0
11118,MURRIETTA CIRCUITS,,MUR/CIRCTS,,,0,1,0,1,0
11120,ADAMS MAXWELL,,ADAMS MAX,,,0,0,0,0,0
11205,S.I.T. CORPORATION,,S.I.T. COR,,,0,1,0,1,0
11207,CURTISS WRIGHT,,CURTISS WR,,,0,1,0,1,0
11212,INTERSPEC SALES,,INTERSPEC,,,0,1,0,1,0
11217,INTEGRATED PROCUREMENT TECH,,IPT,,,0,1,0,3,100
11219,WESCO INTEGRATED SUPPLY,,WESCO/INTG,,,0,1,0,3,100
11259,"PRIME INDUSTRIES, INC.",,PRIME IND,,,0,1,0,1,0
11279,CUSTOM SYSTEMS INTEGRATION CORP,,CSI CORP,,,0,1,0,3,100
11306,"FIBERTEK, INC.",,FIBERTEK,,,0,1,0,3,100
11317,MERCOM CORPORATION,,MERCOM,,,0,1,0,3,100
11323,SANTA BARBARA RESEARCH,,SANTA BARB,,,0,1,0,1,0
11520,"CORPORATE COMPUTER CENTERS, INC",,HOTCHIP,,,0,1,0,1,0
11707,PPI/TIME ZERO,,TIME ZERO,,,0,1,0,1,0
11817,NORTHROP GRUMMAN SYSTEMS CORP,,NGSC,,,0,1,0,1,0
11982,NORTHROP GRUMMAN AEROSPACE SYST,,NGAS,,,0,1,0,1,0
12050,BEI SENSORS & SYSTEMS COMPANY,,BEI,,,0,1,0,1,0
12108,UNIV OF COLORADO -- LASP,,UCOLO LASP,,,0,0,0,0,0
12217,SPARCZ ENGINEERING,,SPARCZ ENG,,,0,1,0,3,100
12313,MOOG AIRCRAFT GROUP,,MOOG TORR,,,0,0,0,0,0
12411,MAGELLAN DISTRIBUTION CORP.,,MAGELLAN,,,0,1,0,1,0
12436,GENERAL DYNAMICS,,GEN. DYNAM,,,0,1,0,1,0
12456,SELECTRON IND.,310 891-0466,SELECTRON,,,0,1,0,1,0
12458,SUBEIM,1.13492E+12,SUBIEM,,,0,0,0,0,0
12546,BAE SYSTEMS,603 885-4806,BAE,,,0,1,0,1,0
12574,GULTON INDUSTRIES INC,,GULTON,,,0,1,0,1,0
12597,MARCONI,301 497-0639,MARCONI,,,0,0,0,0,0
12654,CEICI,,CEICI,,,0,0,0,0,0
12678,EATON CORP (AILTECH),,EATON,,,0,1,0,1,0
12705,LORAL ELECTRO-OPTICAL SYSTEMS,,LORAL EOS,,,0,1,0,1,0
12716,AERO ENGINEERING SUPPORT GROUP,,AES,,,0,1,0,3,100
12831,MAGNAVOX,,MAGNAVOX,,,0,1,0,1,0
12904,CHEROKEE NATION INDUSTRIES,,CHEROKEE N,,,0,1,0,1,0
12918,"TECHNO AIR, INC.",,TECHNO AIR,,,0,1,0,3,100
13408,PURITAN-BENNETT,,BENNETT,,,0,1,0,1,0
13499,ROCKWELL COLLINS INC,,ROCKWELL/C,,,0,1,0,1,0
13555,GENERAL TIME INSTRUMENT,,GEN TIME,,,0,1,0,1,0
13859,KING NUTRONIC CORP,,KING NUTRN,,,0,1,0,1,0
14352,INTERFACE ENGINEERING,,INTERFACE,,,0,3,0,2,0
15090,"RAYTHEON, TUCSON",,RAY TUCSON,,,0,1,0,1,0
15192,DYNALEX CORP,,DYNALEX,,,0,1,0,1,0
15423,RAYTHEON COMPANY,310 416-1968,RAYTHEON,,,0,1,0,1,0
15498,HOOSIER INDUSTRIAL SUPPLY,,HOOSIER,,,0,0,0,0,0
15847,MARINE SPARES & SERVICES,,,,,0,0,0,0,0
15874,IBIDE INTERNATIONAL CORP.,410 654-8448,IBIDE,,,0,0,0,0,0
15895,LORAL CONIC,,LORALCONIC,,,0,1,0,1,0
15896,"LAMAR LOVE CO., INC.",,LAMAR LOVE,,,0,0,0,0,0
15975,UNISON CORPORATION,703 883-0140,UNISON,,,0,0,0,0,0
16170,TELEDYNE MICROELECTRONICS,,TELE MICRO,,,0,1,0,1,0
16224,TITAN LINKABIT,,TITAN/LINK,,,0,1,0,1,0
16714,RHOMBUS INDUSTRIES,,RHOMBUS,*,,0,3,0,2,0
17863,TELEDYNE SYSTEMS,,TELEDYNE,,,0,1,0,1,0
17867,RAYTHEON MISSILE SYSTEM,,RAYTHEON,,,0,1,0,1,0
18150,ADCOLE CORPORATION,508 485-9100,ADCOLE,,,0,1,0,1,0
18355,MCDONNELL DOUGLAS,,MCDONNELL,,,0,1,0,1,0
18762,VISTA CONTROLS,,VISTA C.,,,0,1,0,1,0
18876,US ARMY MISSLE COMMAND,,ARMY,,,0,1,0,1,0
19200,US ARMY FRANKFORD ARSENAL,,ARMY,,,0,1,0,1,0
19214,SPERRY ST. PAUL,,SPERRY-S.P,,,0,1,0,1,0
19605,INSCOM ELECTRONICS CORP.,,INSCOM,,,0,1,0,1,0
19645,E.S. DATA CORPORATION,,E.S.DATA,,,0,0,0,0,0
19723,LOCKHEED ELECTRONICS CO INC,,LOCKHEED,,,0,1,0,1,0
19724,ACRO,,ACRO,,,0,0,0,0,0
1B9P8,FREEDOM POWER SYSTEM,,FREEDOM,,,0,1,0,1,0
1PNK2,"RADTEC ENGINEERING, INC.",,RADTEC,,,0,0,0,0,0
20178,ELECTRONIC MEASUREMENT,,ELECTRONIC,,,0,1,0,1,0
20915,ANAREN MICROWAVE/MSK,,ANAREN/MSK,,,0,1,0,0,0
21236,TECHNICAL COMMUNICATIONS CORP,978 287-5100,TCC,,,0,1,0,1,0
21332,XETEL CORPORATION,512 435-1246,XETEL,,,0,1,0,1,0
21364,FLEET IND SUPPLY CENTER,619 545-0948,FLEET,,,0,0,0,0,0
21418,"KOREA AEROSPACE INDUSTRIES, LTD",,KAI,,,0,1,0,1,0
21457,RAYTHEON SYSTEMS COMPANY,520 663-7215,RAYTHEON,,,0,0,0,0,0
21478,EMERGING MARKETS INC,410 594-7174,EMERGING,,,0,0,0,0,0
21569,IPT,805-682 0842,IPT,,,0,0,0,0,0
21856,CENTROID INC,,CENTROID,,,0,1,0,1,0
21879,JETCOM AVIATION INC,310 338-0388,JETCOM,,,0,0,0,0,0
21909,RFI CORPORATION,,RFI CORP,,,0,1,0,1,0
22100,WILORCO INC,,WILORCO,,,0,1,0,1,0
22119,FERRANTI ELECTRIC INC,,FERRANTI,,,0,1,0,1,0
22369,INDUCTORS INC,800 533-8295,INDUCTORS,,,0,1,0,1,0
22373,HONEYWELL INTERNATIONAL,,HNYWLL INT,,,0,0,0,0,0
22398,ORBITAL SCIENCES CORP,703 406-5797,ORBITAL,,,0,1,0,1,0
22558,COAST/ACM,213/673-8828,C/ACM,,,0,1,0,1,0
22592,AVDOR TECHNOLOGY LTD,972-3-9520222,AVDOR,,,0,1,0,1,0
22779,CARDINAL CONTROL CO INC,,CARDINAL,,,0,1,0,1,0
22915,NORTHROP GRUMMAN CORP,,NORTHROP/H,,,0,1,0,1,0
23094,OCEAN TECHNOLOGY INC,,OCEAN TECH,,,0,1,0,1,0
23426,VENUS SCIENTIFIC INC,,VENUS,,,0,1,0,1,0
23835,JET PROPULSION LABORATORY,,JPL,,,0,1,0,1,0
24321,CONDOR PACIFIC INDUSTRIES,,CONDOR,,,0,1,0,1,0
24930,ITT GILFILLAN,,ITT GIL,,,0,1,0,1,0
25061,TOWER AVIATION SERVICES,,TOWER AVI.,*,,0,2,0,1,0
25648,RW CAMERON,914 895-2028,RW,,,0,0,0,0,0
25778,AUL INSTRUMENTS,,AUL,,,0,1,0,1,0
25987,G.P. SUPPLIES,406 771-8640,G.P.,,,0,0,0,0,0
26485,COBE LABORATORIES INC,,COBE,,,0,1,0,1,0
26530,PBR ELECTRONICS INC,,PBR,,,0,1,0,1,0
26581,PERKIN-ELMER INC,,PERKIN ELM,,,0,1,0,1,0
27457,HUGHES AIRCRAFT MALIBU,,HAC MALIBU,,,0,1,0,1,0
27832,HUGHES AIRCRAFT NEWPORT BEACH,,HAC NB,,,0,1,0,1,0
28231,LIPPS INC,,LIPPS INC,,,0,1,0,1,0
28375,"SPECTRON, INC",,SPECTRON,,,0,1,0,1,0
28480,HEWLETT-PACKARD,,HEWLETT-P,,,0,1,0,1,0
28528,ITT DEFENSE COMM DIV,,ITT FLOR,,,0,1,0,1,0
28569,"HICKOK ELECTRIC CO, THE",,HICKOK,,,0,0,0,0,0
29056,WOODARD ELECTRIC,,WOODARD,,,0,1,0,1,0
29455,UNITED RECORDING ELECTRONICS,,UN.RECORD,,,0,1,0,1,0
29789,ENTERPRISE ECC,450 635-5530,ENTERPRISE,,,0,0,0,0,0
29875,STS,,STS,,,0,0,0,0,0
30003,NAVAL AIR SYSTEMS COMMAND,,NAVAL AIR,,,0,0,0,0,0
30554,DO PROJECT MANAGER,,,,,0,1,0,1,0
30608,ARIZONA INDUSTRIAL HARDWARE,,A I H,,,0,1,0,1,0
30782,LITTON AERO PRODUCTS,,LITTON AP,,,0,1,0,1,0
31160,SYMMETRICOM,978-927-8220,DATUM,,,0,1,0,1,0
31220,HONEYWELL PSC OEM,,HWL PSC,,,0,1,0,1,0
31314,"ARROW DYNAMICS, LLC",,ARROW DYNA,,,0,1,0,3,100
31395,"ELECTROMAGNETIC SCIENCES, INC.",,EMS,,,0,1,0,1,0
31550,ITT INDUSTRIES,,ITT,,,0,1,0,1,0
31573,"ILC TECHNOLOGY, INC.",,ILC TECH,,,0,0,0,0,0
31682,JANKE AND COMPANY,,JANKE,,,0,1,0,1,0
31887,REACTION INSTRUMENTS,,REACTION,,,0,1,0,1,0
32008,"FLIGHT DIRECTOR, INC.",,FLIGHT DIR,,,0,1,0,1,0
32067,MARVIN ENGINEERING CO,,MARVIN ENG,,,0,1,0,1,0
32309,GM TECHNICAL SERVICES,,GMTECHSERV,,,0,1,0,1,0
32548,MEXPAR,626 812-6211,MEXPAR,,,0,0,0,0,0
32659,LIMO AVIATION AND MARINE,01153 75 30 00,LIMO,,,0,1,0,1,0
32678,DENELEX/RESTART CO.,516 434-6900,DENELEX,,,0,0,0,0,0
32804,GENERAL DYNAMICS AIS INC.,,GEN DYN,,,0,1,0,1,0
32964,ODETICS INC. SPACE DIVISION,,ODETICS,,,0,1,0,1,0
33012,OS2 CORP,,OS2 CORP,,,0,1,0,1,0
33115,J & M AIRCRAFT,,J & M AIR,,,0,1,0,3,100
33128,TECHNICAL SYSTEMS INC,,TECH SYST,,,0,1,0,1,0
33186,ALVARADIO,,ALVARADIO,,,0,1,0,1,0
33604,"EG & G POWER SYSTEMS, INC",,EG & G,,,0,1,0,1,0
33659,STARSYS RESEARCH,303 530-1925,STARSYS,,,0,1,0,1,0
34830,KRATOS AVIATION PRODUCTS,,KRATOS,,,0,1,0,1,0
35181,CAE ELECTRONICS LTD.,,CAE,,,0,1,0,1,0
35351,"LEAR SIEGLER, INSTRUMENT DIV",,LEAR-INST,,,0,1,0,1,0
36565,RIDGE MANUFACTURING CORP,973 586-2717,RIDGE,,,0,0,0,0,0
37895,THE MAGNAVOX COMPANY,,MAGNAVOX,,,0,1,0,1,0
37957,EMS TECHNOLOGIES CANADA LTD,613 727-1771,EMS,,,0,1,0,1,0
38101,COM DEV LTD. D/B/A HONEYWELL,,COMDEV/HWL,,,0,1,0,1,0
38JE7,HARRIS/EXELIS INC.,,HARRIS/EXL,,,0,0,0,0,0
39864,HAYNES ENTERPRISES,601 843-4411,HAYNES,,,0,0,0,0,0
40114,EXELIS INC,,EXELIS INC,,,0,1,0,1,0
40805,GLOBAL AERO TECHNOLOGY CORP,,GLOBAL AER,,,0,1,0,1,0
41309,"AEROSTAR INDUSTRY CO., INC.",,AIC,,,0,1,0,1,0
41708,SATCON,,SATCON,,,0,1,0,1,0
42205,CHALLENGE ELECTRONICS,,CHALLENGE,,,0,1,0,2,0
42220,EAST COAST ELECTRONICS & DATA,,ECE&D,,,0,1,0,3,100
42414,QUALITY AVIATION INSTRUMENTS,,QAI,,,0,1,0,3,100
42658,INTERNATIONAL AVIATION CORP,714 895-3335,INTER.AVIA,,,0,0,0,0,0
42707,"SILICON FOREST ELECTRONICS, INC",,SILICON FO,*,,0,1,0,1,0
4521,EX-ELTRONICS INCORP,516 6221430,EX-ELTRON,,,0,1,0,1,0
45231,CHARCROFT ELECTRONICS,01 591 610385,CHARCROFT,,,0,1,0,1,0
45465,RAYTHEON COMPANY MARYLAND,410 583-4481,RAYTHEON,,,0,0,0,0,0
45469,RESCO BALTIMORE,410931-8200,RESCO,,,0,1,0,1,0
46365,TEKNIC INC,585 784-7454,TEKNIC,,,0,0,0,0,0
49374,TEGAM INCORPORATED,,TEGAM,*,,0,2,0,3,100
49956,RAYTHEON,,RAYTHEON,,,0,1,0,1,0
4A4L1,GLOBAL SEMI SOLUTIONS,,GLOBALSEMI,,,0,1,0,1,0
4U884,"RAYTHEON COMPANY, EL SEGUNDO",,"RAY, EL SG",,,0,1,0,1,0
4V792,"ROCKWELL, MELBOURNE",,ROCKWELL/M,,,0,1,0,1,0
50307,GOODRICH CORPORATION,,GOODRICH,,,0,1,0,1,0
51111,REVERE ELECTRIC SUPPLY CO.,,REVERE,,,0,0,0,0,0
51516,HEWLETT PACKARD,541 715-2503,HEWLETT,,,0,1,0,1,0
51711,"TLR TECHNOLOGIES, INC.",,TLR TECH,,,0,1,0,1,0
51713,DYNAMATION RESEARCH,,DYNAMATION,,,0,1,0,2,0
51753,ARISTA DEVICES CORP,,ARISTA,,,0,1,0,1,0
51880,MIDCON CABLES INC,,MIDCON,,,0,1,0,1,0
51909,MDA CORP,,MDA CORP,,,0,1,0,1,0
52202,MODULAR DEVICES INC,,MODULAR DV,,,0,1,0,1,0
52378,LOCKHEED MARTIN MAC,800 563-8442,LOCKHEED,,,0,1,0,1,0
52427,SOUTHCOM INTERNATIONAL INC,,SOUTHCOM,,,0,1,0,1,0
52507,MECANEX USA INC.,,MECANEX,,,0,1,0,1,0
52634,COMPONENT ENGINEERING CO,,CECO,,,0,1,0,1,0
52719,INVERTRONICS,,INVERTRONC,,,0,1,0,1,0
53342,O.P.T. INDUSTRIES,,O.P.T.,,,0,1,0,1,0
53397,NUMAX ELECTRONICS,,NUMAX,,,0,1,0,1,0
5352,VARO ELECTRO OPTICS INC,972 840-5201,VARO/ELOP,,,0,1,0,3,100
53669,HUGHES AIRCRAFT CONNECTING DEV,,HAC CHULA,,,0,1,0,1,0
53670,HUGHES AIRCRAFT MICROELECTRONIC,,HAC MICRO,,,0,1,0,1,0
53711,DRAPER LABORATORY,,DRAPER,,,0,0,0,0,0
5418,NAVSEA WARFARE CENTERS,,NAVSEAWARF,,,0,1,0,3,100
54212,CEC CORPORATION,330 916-8118,CEC,,,0,0,0,0,0
54572,MONTEVIDEO TECHNOLOGY,,MONTEVIDEO,,,0,1,0,1,0
54598,HONEYWELL(ALLIED SIGNAL),905 608-6178,HONEY-AS,,,0,0,0,0,0
54675,BAKER HUGHES,713 625-4526,BAKER HUGH,,,0,1,0,1,0
54833,EVERHARD PRODUCTS,330 453-7786,EVERHARD,,,0,1,0,1,0
54897,UNIVERSAL AVIATION INC,301 330-9690,UNIVERSAL,,,0,0,0,0,0
54925,KOLLSMAN,,KOLLSMAN,,,0,0,0,0,0
55009,STELLAR MICROELECTRONICS,,STELLAR,,,0,1,0,1,0
55096,FRASER-VOLPE CORP,,FRASER-V,,,0,1,0,2,0
55167,CORONA MAGNETICS,,CORONA MAG,,,0,1,0,1,0
55218,MNEMONICS INC,321 254-7300,MNEMONICS,,,0,0,0,0,0
55446,SMART ELECTRONICS,714 991-6500,SMART,,,0,1,0,2,0
55669,EASTMAN KODAK COMPANY,585 588-5768,KODAK,,,0,1,0,1,0
55939,HONEYWELL CES PHOENIX,602 436-7882,HONEYWELL,,,0,1,0,1,0
56184,AMEX SYSTEMS CO IN,,AMEX,,,0,1,0,1,0
56239,ACCURATE PRECISION FASTENERS,201 567-9700,PRECISION,,,0,0,0,0,0
56283,"AREA 51-ESG, INC",,AREA 51,,,0,1,0,3,100
56489,CBOL,818 704-8200,CBOL,,,0,1,0,2,0
56547,LA GARD INC,310 325-5670,LA GARD,,,0,1,0,1,0
56563,MCLI,727 344-6254,MCLI,,,0,1,0,1,0
56597,ASTRIUM LIMITED,,ASTRIUM,,,0,1,0,1,0
56889,INFRAMETRICS,,INFRAMETRC,,,0,1,0,1,0
56983,HAMILTON SUNSTRAND,909 593-3581,HAMILTON,,,0,0,0,0,0
57237,F.E.E. INDUSTRIES,,FEE,,,0,1,0,1,0
57550,RELLI TECHNOLOGY INC,,RELLI,,,0,1,0,1,0
58172,CALIFORNICA SYSTEMS,,CALIF SYST,,,0,1,0,1,0
58384,SIMULASER,,SIMULASER,,,0,1,0,1,0
