FSCM,Name,Telex,SName,Hold,Commission_FSCM,Commission_PCT,Credit,CreditLimit,Terms,Percent
A0160,POWER LOGISTICS,,POWER LOG,,,0,1,0,1,0
A0161,"POLE ZELO, INC",,POLE ZELO,,,0,1,0,1,0
A0162,REN-CO,,REN-CO,,,0,3,0,2,0
A0163,M.V. MASON ELECTRONICS INC,,M.V. MASON,,,0,1,0,1,0
A0164,PERFORMANCE EVALUATION,,PERFORMANC,,,0,1,0,1,0
A0165,SEYMOUR DUNCAN RESEARCH,,S. DUNCAN,,,0,1,0,1,0
A0166,SPERRY INC CANADA,,SPERRY CAN,,,0,1,0,1,0
A0167,TRW ALABAMA,,TRW ALABAM,,,0,1,0,1,0
A0168,S.A. ENTERPRISES,,S.A. ENTER,,,0,1,0,1,0
A0169,SYNCOR INDUSTIRES CROP,,SYNCOR,,,0,1,0,1,0
A0170,SOUND TECH,,SOUND TECH,,,0,1,0,1,0
A0171,ENSIGN CORP,,ENSIGN,,,0,1,0,1,0
A0172,GEI,,GEI,,,0,1,0,1,0
A0173,GTE (EL PASO),,GTE,,,0,1,0,1,0
A0174,GTE (NEW MEXICO),,GTE,,,0,1,0,1,0
A0175,COMFORT CAROL,,COMFORT,,,0,1,0,1,0
A0176,ATOMIC ENERGY LIMITED,,ATOMIC ENR,,,0,1,0,1,0
A0177,LJP MARKETING,,LJP,,,0,1,0,1,0
A0178,"VENATOR, D.N.",,VENATOR,,,0,1,0,1,0
A0179,ASTRONAUTICS,,ASTRONAUTC,,,0,1,0,1,0
A0180,TRITEC,,TRITEC,,,0,1,0,1,0
A0181,SESCOM,,SESCOM,*,,0,2,0,1,0
A0182,COMMUNICATIONS ASSOCIATES,,COMM.ASSOC,,,0,1,0,1,0
A0183,COMBINED SYSTEMS INC,,COMB SYST,,,0,3,0,2,0
A0184,EMERSON ELECTRIC,,EMERSON,,,0,1,0,1,0
A0185,TECHNOLOGY DYNAMICS,,TECH DYNM.,,,0,1,0,1,0
A0186,CONSOLIDATED INDUSTRIES,,CONSOL.IND,,,0,1,0,1,0
A0187,AERO MARKETING,,AERO MARKT,,,0,1,0,1,0
A0188,AVTEK SYSTEMS,,AVTEK,,,0,1,0,1,0
A0189,RCA CORP MOORSTOWN,,RCA,,,0,1,0,1,0
A0190,KAMAN INSTRUMENTS,,KAMAN,,,0,1,0,1,0
A0191,ROYAL NETHERLANDS,,ROYAL,,,0,1,0,1,0
A0192,MICROTEL,,MICROTEL,,,0,3,0,2,0
A0193,ROLETEC LTD,,ROLETEC,,,0,1,0,1,0
A0194,"WILLIAMS & WATTS, INC",,WILLIAMS,,,0,1,0,1,0
A0195,PARKER HANNIFIN CORP.,,PARKER HAN,,,0,1,0,1,0
A0196,MARYLAND PROCUREMENT OFFICE,,MARYLAND,,,0,1,0,1,0
A0198,SYSTEMS MAGNETICS,,SYSTEMS,,,0,1,0,1,0
A0199,ALLIED BENDIX,,ALLIED BEN,,,0,1,0,1,0
A0200,METCAL INC,,METCAL,*,,0,2,0,1,0
A0201,COMPAQ,,COMPAQ,,,0,3,0,2,0
A0202,CALIF. POWER RESEARCH,,CAL. POWER,,,0,1,0,1,0
A0203,US ARMY ARMAMENT(ROCK ISLAND),,US ARMY,,,0,1,0,1,0
A0204,CELEDATA CORPORATION,,CELEDATA,,,0,1,0,1,0
A0206,C + S PRECISION,,C + S,,,0,1,0,1,0
A0207,EG & G ALMOND INSTRUMENTS,,EG & G,,,0,1,0,1,0
A0208,CANADA INC (#152221),,CANADA INC,,,0,1,0,1,0
A0209,CONRAC INC,,CONRAC,,,0,1,0,1,0
A0210,E. J. M.,,E. J. M.,,,0,1,0,1,0
A0211,MORROW TECHNOLOGY CORP,,MORROW,,,0,1,0,1,0
A0212,ROYAL NETHERLANDS EMBASSY,,NETHERLAND,,,0,1,0,1,0
A0213,SIEMENS TRANSMISSION,,SIEMENS,,,0,1,0,1,0
A0214,TRANS-ALL MAGNETICS,,TRANS ALL,,,0,1,0,1,0
A0215,WAM INDUSTRIES,,WAM INDUST,,,0,1,0,1,0
A0216,NEW ZEALAND GOVERNMENT,,NZ GOV.,,,0,1,0,1,0
A0217,VHL AIRCRAFT,,VHL AIRC,,,0,1,0,1,0
A0218,NATIONAL ELECTRIC SUPPLY CORP.,,NAT.ELECT.,,,0,1,0,1,0
A0219,QUANTIC,,QUANTIC,,,0,1,0,1,0
A0220,WILDWOOD,,WILDWOOD,,,0,1,0,3,100
A0221,AYDIN CORPORATION WEST,,AYDIN,,,0,1,0,1,0
A0222,WYVERN TECHNOLOGY,,WYVERN,,,0,1,0,1,0
A0223,DATA GENERAL,,DATA GEN.,,,0,1,0,1,0
A0224,LITTON* ELECTRONIC DEVICES,,LITTON,,,0,1,0,1,0
A0227,GENERAL ELECTRIC,,GE,,,0,1,0,1,0
A0228,K ELECTRONICS INC,,K ELECT.,,,0,1,0,1,0
A0229,AMEX SYSTEMS,,AMEX,,,0,1,0,1,0
A0230,KESSLER INTERNATIONAL CORP,,KESSLER,,,0,1,0,1,0
A0231,ROBINS AIRFORCE BASE,,ROBINS AFB,,,0,1,0,1,0
A0232,JPA ELECTRONICS SUPPLY INC,,JPA,,,0,1,0,1,0
A0233,ELECTRODYNE SYSTEMS CORP,,ELCTRODYNE,,,0,1,0,2,0
A0234,BIO MEASUREMENT TECHNIQUES,,BIOMEASURE,,,0,1,0,1,0
A0235,EG & G ENERGY MEASUREMENTS,,EG & G,,,0,1,0,1,0
A0237,UNIDYNE CORP,,UNIDYNE,,,0,1,0,1,0
A0238,"FASTECH, INC.",,FASTECH,*,,0,2,0,2,0
A0239,DIAGNOSTIC MEDICAL SYSTEM,,DIAGNOSTIC,,,0,1,0,1,0
A0240,FLETCHER AND SONS,,FLETCHER,,,0,1,0,1,0
A0241,TENFIELD,,TENFIELD,,,0,1,0,1,0
A0242,RAMCO AMERICAN,,RAMCO,,,0,1,0,1,0
A0243,FORWAY INDUSTRIES INC.,,FORWAY,*,,0,2,0,1,0
A0244,RETTING ELECTTONICS,,RETTING,,,0,1,0,1,0
A0245,AIRFRAME,,AIRFRAME,,,0,1,0,1,0
A0246,NAVY PUBLIC WORKS CENTER,,NAVY PUB,,,0,1,0,1,0
A0248,"LEAR ASTRONICS, CORP.",,LEAR ASTRO,,,0,1,0,1,0
A0249,OMNI VISION,,OMNIVISION,*,,0,3,0,1,0
A0250,RYCOM,,RYCOM,,,0,1,0,1,0
A0251,DELTRON,,DELTRON,,,0,1,0,1,0
A0252,TAYCO,,TAYCO,,,0,1,0,1,0
A0253,PASAR INC,,PSR,,,0,1,0,1,0
A0254,SIMMONDS PRCISION,,SIMMS,,,0,1,0,1,0
A0255,"TOKIN AMERICA, INC.",,TOKIN,,,0,1,0,1,0
A0256,CRYSTCH CO. LTD,,CRYS,,,0,1,0,1,0
A0257,TANDEM COMPUTERS,,TAND,,,0,1,0,1,0
A0258,AUTOMATIC COIL COR,,AUTO COIL,,,0,1,0,1,0
A0259,INTERCONNECTION PRODUCTS LTD,,IPI,,,0,1,0,1,0
A0260,"MICRO-DYNAMICS, INC",,MDI,,,0,1,0,1,0
A0261,HURRICANE ELECTRIC,,HURRICANE,,,0,1,0,1,0
A0263,BILL FINLEY,,,,,0,1,0,1,0
A0264,ITHACO,,ITHACO,,,0,1,0,1,0
A0265,BELL AND HOWELL,,BELL&HOWEL,,,0,1,0,1,0
A0266,COMBINED SCIENCES CORPORATION,,COMB.SC.,,,0,1,0,1,0
A0267,DIMETRICS INCORPORATED,,DIMETRICS,,,0,1,0,1,0
A0268,C.F. ELECTRONICS,,C.F.ELECT.,,,0,1,0,1,0
A0269,BERTEA,,BERTEA,,,0,1,0,1,0
A0270,TECHNETICS INCORPORATED,,TECHNETICS,,,0,1,0,1,0
A0271,DON L. CRONIN CO.,,CRONIN,,,0,1,0,1,0
A0273,ROCKWELL INTERNATIONAL,,ROCKWELL,,,0,1,0,1,0
A0274,R.D. FABRICATORS,,R.D. FAB.,,,0,1,0,1,0
A0275,X. I. ASSOCIATES,,X.I.ASSOC.,,,0,1,0,1,0
A0276,ALLIED AMEX SYSTEMS,,ALLIED AMX,,,0,1,0,1,0
A0278,TC ELECTRONICS,,TC ELECT.,,,0,1,0,1,0
A0279,AEROMAX INDUSTRIES INC.,,AEROMAX,,,0,0,0,0,0
A0280,ADYN CORPORATION WEST,,ADYN WEST,,,0,1,0,1,0
A0281,D.F. CORPORATION,,D.F. CORP,*,,0,2,0,2,0
A0282,LCF SYSTEMS,,LCF,,,0,1,0,1,0
A0283,TECHNISCHE INDUSTRIEPRODUKTE GM,88/279,TIG,,,0,1,0,1,0
A0291,KAYPRO,,,,,0,1,0,1,0
A0292,ADTECH POWER INC,,API,,,0,1,0,1,0
A0294,MINI MAGNETICS-SEE TOKIN MAG,,MINI MAGNE,,,0,1,0,1,0
A0295,"A.L.E. SYSTEMS,INC.L",,,,,0,1,0,1,0
A0296,GRIFFIN,,,,,0,1,0,1,0
A0297,COMPONENTS SPECIALTIES CORP,,,,,0,1,0,1,0
A0298,JORGE HECHT,,,,,0,1,0,1,0
A0299,UNIVERSAL ASSEMBLY,,UNIASSY,,,0,1,0,1,0
A0300,FFT,,FFT,,,0,1,0,1,0
A0301,MAGNETIC INSTRUMENTATION,,MAG INST,,,0,1,0,1,0
A0303,OVERSEAS PRODUCT PLANNING CORP.,,OVERSEA CO,,,0,1,0,1,0
A0304,TEAM SALES,,TEAM SALES,,,0,1,0,1,0
A0305,ELECTRIC COMPANY,,ELECT CO,,,0,1,0,1,0
A0306,SANTEK,,SANTEK,,,0,1,0,1,0
A0307,TAMSCO MFG,,TAMS,*,,0,1,0,1,0
A0308,KRAUTKRAMER BRANSON,,KRTMR BRAN,,,0,1,0,1,0
A0309,LITE-ON INC.,,LITE-ON,,,0,1,0,1,0
A0310,ALLEN OSBOURNE AND ASSOCIATES,,AL OSB,,,0,1,0,1,0
A0311,VARIAN,,VAR,,,0,1,0,1,0
A0312,INC MAGNETICS,,INC MAGNET,,,0,1,0,1,0
A0314,TEAERO CORPORATION,,TEAERO COR,,,0,1,0,1,0
A0315,LlOYD PEPPER,,,,,0,1,0,1,0
A0316,SAB NIFE,,,,,0,1,0,1,0
A0318,REICH ASSOCIATES,,REICH ASSC,,,0,1,0,1,0
A0319,ISC TECHNOLOGIES,,ISC,,,0,1,0,1,0
A0320,CHECKPOINT SYSTEMS,3451041,CHECKPOINT,,,0,1,0,1,0
A0321,SELENIA,,SELENIA,,,0,1,0,1,0
A0322,VEEDER ROOT COMPANY,,VEEDERROOT,,,0,1,0,1,0
A0323,TECHNO TRADING CORP.,697-4057,TECHNO,,,0,1,0,1,0
A0324,SPECIAL DISTRIBUTORS,,SPECIAL,,,0,1,0,1,0
A0325,"AIR SUPPLY INDUSTRIES, INC.",,AIR SUPPLY,*,,0,3,0,2,0
A0326,"DIXIE AIR PARTS SUPPLY, INC.",,DIXIE AIR,,,0,1,0,1,0
A0327,GE ASTRO SPACE DIVISION,,GE ASTRO,,,0,1,0,1,0
A0328,"POWERTRONICS SYSTEMS, INC.",,POWERTRON,,,0,1,0,1,0
A0329,"MIL-COM ASSOCIATES, INC.",,MILCOM ASS,,,0,3,0,3,0
A0330,DEXTER MAGNETICS MATERIAL DIVIS,,DEXTER MAG,,,0,0,0,0,0
A0331,"INPUT/OUTPUT TECHNOLOGY, INC.",,INPUT,,,0,1,0,1,0
A0333,HEATEC,,HEATEC,,,0,1,0,1,0
A0334,PRECISION TECHNICAL PRODUCTS,,PRECISION,,,0,1,0,1,0
A0335,GE ASTRO-SPACE DIVISION,,GE ASTRO,,,0,0,0,0,0
A0336,POWER TEN,,POWER TEN,,,0,1,0,1,0
A0337,SWIFT FAB,,SWIFT,,,0,0,0,0,0
A0338,NAVAL SUPPLY CENTER,,NAVAL SUP,,,0,1,0,1,0
A0339,HAC-MICRO ELECTRONIC SYSTEMS,,HAC-MSD,,,0,0,0,0,0
A0340,AIR PRECISION CORPORATION,62753471,AIR,,,0,3,0,3,0
A0341,GE AEROSPACE,,GE-AERO,,,0,1,0,1,0
A0342,"TERRAQUIP, INC.",6853084,TERRAQUIP,,,0,1,0,2,0
A0343,FMS CORPORATION,181825,FMS,,,0,1,0,1,0
A0344,"ELECTRO DESIGN MFG., INC.",,ELECTRO D,,,0,0,0,0,0
A0345,COMMERCE OVERSEES CORP.,,COMMERCE,,,0,1,0,1,0
A0346,LOCKHEED AIRCRAFT SERVICE CO.,,LAS,,,0,1,0,1,0
A0347,SPAR AEROSPACE LIMITED,05-822792,SPAR SAS,,,0,1,0,1,0
A0348,SPAR AEROSPACE LTD,053-4714,SPAR DSD,,,0,0,0,0,0
A0349,MYKOTRONX,,MYKOTRONX,,,0,1,0,1,0
A0350,"SYNTRON, INC.",,SYNTRON,,,0,0,0,0,0
A0351,FISCHER IMAGING CORPORATION,,FISCHER.IM,,,0,3,0,2,0
A0352,BRIGHT IMAGE CORPORATION,,BRIGHT.IMG,,,0,3,1800,1,0
A0353,CONDOR D.C. POWER SUPPLY,,CONDOR D.C,,,0,0,0,0,0
A0354,"IEPS ELECTRONIC, INC.",,IEPS,,,0,3,4500,2,0
A0355,BOEHRINGER MANNHEIM,,BOEHRINGER,,,0,1,0,1,0
A0356,"WASATCH HIGH VOLTAGE, INC.",,WASATCH/HV,,,0,3,0,1,0
A0357,"ENGINEERING DESIGN & SALES, INC",,EDS,,,0,1,0,1,0
A0358,"PRIMETEC, INCORPORATED",,PRIMETEC,,,0,3,0,2,0
A0359,TOKO AMERICA,,TOKO/AMER,,,0,0,0,0,0
A0360,HABERSHAM MFG'S AND ASSEMBLERS,,H.M.A.,,,0,3,0,3,100
A0361,E.M.P.I.,,E.M.P.I.,,,0,1,0,1,0
A0362,MICA CORPORATION,,MICA CORP,,,0,1,0,2,0
A0363,WEST COAST MAGNETICS,,WEST C MAG,,,0,0,0,0,0
A0364,"DAY-RAY PRODUCTS, INC.",,DAY-RAY,,,0,1,0,1,0
A0365,"FEDERAL INSULATION OF INDIANA,.",,FED/INSUL,,,0,3,0,2,0
A0366,NATO MAINTENANCE & SUPPLY AGNCY,,NAMSA,,,0,1,0,1,0
A0367,M.S. COIL,,M.S. COIL,,,0,3,0,2,0
A0368,ENCORE INDUSTRIES,,ENCORE,*,,0,2,0,1,0
A0369,SPECTRON DEVELOPMENT LABORATORY,,SPECTRON D,,,0,1,0,1,0
A0370,ELECTRONIC SYSTEM DESIGN,,ESD,,,0,1,0,1,0
A0371,WYLE GINSBURY,,WYLE-GINSB,,,0,1,0,1,0
A0372,CHARLES EVANS & ASSOCIATES,,CHARLES E,,,0,1,0,1,0
A0373,ELYMAT INDUSTRIES,,ELYMAT,,,0,1,0,1,0
A0374,GYYR,(ODETICS),GYYR,,,0,0,0,0,0
A0375,REX SYSTEMS,,REX,,,0,1,0,1,0
A0376,DERCO INDUSTRIES,414 355-3066,DERCO,,,0,1,0,1,0
A0377,FORD AEROSPACE SERVICE,,FORD/A.S.S,,,0,1,0,1,0
A0378,"PNEU DEVICES, INC.",,PDI,,,0,1,0,1,0
A0379,"INTERNATIONAL AEROSPACE, INC.",,IAT,,,0,1,0,1,0
A0380,"NORDEN SERVICE, CO.",,NORDEN,,,0,1,0,2,0
A0381,"SIACO, INC",,SIACO,,,0,1,0,2,0
A0382,"MANUFACTURING TECHNOLOGY, INC.",,MTI,,,0,1,0,1,0
A0384,NAVAL UNDERSEA WARFARE ENG. STA,,NAVAL UWES,,,0,1,0,1,0
A0385,MILCO,,MILCO,,,0,3,0,2,0
A0386,LOGIX SERVICE COMPANY,592905 AMTRADE,LOGIX,,,0,1,0,1,0
A0387,J.L.K. SERVICES,,J.L.K.,,,0,1,0,2,0
A0388,CAL CORPORATION,,CAL CORP,*,,0,1,0,1,0
A0389,CUBIC DEFENSE SYSTEMS,,CUBIC/DEF,,,0,0,0,0,0
A0390,"PACORD,INC",,PACORD,,,0,1,0,2,0
A0391,SINGAPORE TECHNOLOGIES AEROSPAC,,SINGAPORE,,,0,1,0,1,0
A0392,BANTON INDUSTRIES LTD,,BANTON,,,0,3,0,3,100
A0393,DEFENSE ELECTRONIC SYSTEMS,,DESI,,,0,0,0,0,0
A0394,AEROSPACE CONTROLS CORPORATION,,AEROSPACE,,,0,1,0,1,0
A0395,CINCINNATI CONTROL DYNAMICS INC,,CINCI/CONT,,,0,0,0,0,0
A0396,"GE AEROSPACE, DAYTONA BEACH FLA",,GE DATONA,,,0,1,0,1,0
A0398,SUMMIT INDUSTRIES,,SUMMIT/IND,,,0,1,0,1,0
A0399,TELEDYNE ELECTRONICS,,TELEDYNE E,,,0,0,0,0,0
A0400,ALLIED SIGNAL,,ALLIED SIG,,,0,1,0,1,0
A0401,POLYSERV CORPORATION,,POLYSERV,,,0,1,0,2,0
A0402,AIRCRAFT CONCEPTS INT'L,,AIRCRAFTS,,,0,1,0,2,0
A0403,"PACIFICA SERVICES, INC.",,PACIFICA,,,0,1,0,1,0
A0405,HUGHES SPACE & COMM/CEL,,HAC/CEL,,,0,1,0,1,0
A0406,"ADVANCED SEMICONDUCTOR, INC.",,ASI,,,0,1,0,1,0
A0407,"ALPHA ENTERPRISES, INC.",,ALPHA ENT,,,0,1,0,1,0
A0408,ROTAIR INDUSTRIES,,ROTAIR,,,0,0,0,0,0
A0409,AVEX AEROSPACE COPRORATION,,AVEX/AERO,,,0,1,0,1,0
A0410,ECLYPSE INTERNATIONAL,,ECLYPSE,,,0,1,0,1,0
A0411,"OLYMPIC AIR, INC.",,OLYMPICAIR,,,0,1,0,1,0
A0412,"INGALLS SHIPBUILDING, INC.",,INGALLS,,,0,1,0,1,0
A0413,SECHAN ELECTRONICS,,SECHAN,,,0,0,0,0,0
A0414,JAN DEVICES,,JANDEVICES,,,0,0,0,0,0
A0415,"JACO ELECTRONICS, INC.",,JACO,,,0,1,0,1,0
A0416,AIRCRAFT APPLIANCES & EQUIPMENT,,AAE LTD,,,0,1,0,1,0
A0417,ALCATEL I T S INC,,ALCATEL,,,0,1,0,1,0
A0418,MARTIN MARIETTA OCEAN SYSTEMS,,MARTIN/OSO,,,0,0,0,0,0
A0419,MYOTRACK,,MYOTRACK,,,0,1,0,1,0
A0420,TOKIN MAGNETICS,,TOKIN,,,0,0,0,0,0
A0421,POWERCUBE,,POWERCUBE,,,0,1,0,1,0
A0422,OLYMPIC AVIATION,,OLYPC AVIT,,,0,1,0,2,0
A0423,"QUALITY SOLUTIONS, INC.",,QUAL. SOL.,,,0,1,0,1,0
A0424,AEROTECH WORLD TRADE CORP,,AEROTECH,,,0,1,0,1,0
A0425,WEMS,,WEMS,,,0,1,0,1,0
A0426,PETERSON BUILDERS,,PETR/BLDRS,,,0,1,0,1,0
A0427,PRODUCT ASSIST RESOURCES,,PAR,,,0,0,0,0,0
A0428,ACCESSORY SERVICE INC,,ASI,,,0,1,0,2,0
A0429,HELM INTERNATIONAL,,HELM,,,0,0,0,0,0
A0430,DEPARTMENT OF THE AIR FORCE,,AIR FORCE,,,0,0,0,0,0
A0431,"MIDWEST AEROSPACE, LTD",,MIDWEST,,,0,1,0,2,0
A0432,TECH ELECTRONICS,,TECH ELECT,*,,0,2,0,3,0
A0433,HIGHQUE CO,,HIGHQUE,,,0,1,0,3,100
A0434,WESCO MANUFACTURING INC.,,WESCO,,,0,1,0,1,0
A0435,FIDELITY TECHNOLOGIES CORP,,FIEDLITY T,,,0,0,0,0,0
A0436,LOGISYS,,LOGISYS,,,0,0,0,0,0
A0437,DFAS-COLUMBUS CENTER,,DFAS-EL SG,,,0,1,0,1,0
A0438,CMDR DCMAO EL SEGUNDO,,DCMAO ELSG,,,0,1,0,1,0
A0439,GRUMMAN ST. AUGINSTINE CORP.,,GRUMMAN,,,0,1,0,1,0
A0440,ELEKLUFT,,ELEKLUFT,,,0,1,0,1,0
A0441,SYSCON,,SYSCON,,,0,1,0,1,0
A0442,"AIRCRAFT SUPPLIES, INC.",,AIRCFTSUP,,,0,1,0,1,0
A0443,INDUSTRIAL PARTS CORP.,,I.P.C.,,,0,1,0,1,0
A0444,"ANCHOR BAY COMMUNICATIONS, INC.",,ANCHOR BAY,,,0,1,0,1,0
A0445,UNIVERSITY OF SOUTHERN CALIFORN,,U.S.C.,,,0,1,0,1,0
A0446,INSTRUMENT TECH CORP,,IT,,,0,1,0,1,0
A0447,"ANA TRADING CORP., U.S.A.",,ANA TRADNG,,,0,1,0,1,0
A0448,MARINE CORP./BARSTOW,,MARINES,,,0,0,0,0,0
A0449,HONEYWELL REGELERATE Gmbh,,HONEYWEL/G,,,0,0,0,0,0
A0450,DEPARTMENT OF THE AIRFORCE,,AIRFORCE,,,0,1,0,1,0
A0451,WHEELER BROTHERS,,WHEELER BR,,,0,1,0,1,0
A0452,CLEARWATER TRUCKING INC.,,,,,0,0,0,0,0
A0453,WACKID RADIO,,WACKID,,,0,1,0,1,0
A0454,"TELENAV INTERNATIONAL, INC",,TELENAV,,,0,1,0,1,0
A0455,BANNER AIRCRAFT INTERNATIONAL,,BANNER,,,0,1,0,1,0
A0456,ETA TECHNOLOGIES COMPANY,,ETA/EPI,,,0,1,0,1,0
A0457,MAC AEROSPACE CORPORATION,,MAC/AERO,,,0,1,0,1,0
A0458,PRODUCT TECHNOLOGY,,PROD/TECH,,,0,1,0,1,0
A0459,AERO INTERNATIONAL,,AERO/INTNL,,,0,1,0,1,0
A0460,OMNI PRO ELECTRONICS,,OMNI PRO,,,0,1,0,1,0
A0461,"PRECISION ELECTRONICS,  INC",,PRECISION,,,0,1,0,2,0
A0462,COMMONWEALTH OF AUSTRALIA,,AUSTRALIA,,,0,1,0,1,0
A0463,"PACIFIC AIR LOGISTICS, INC.",,PACIFICAIR,,,0,1,0,1,0
A0464,PHOTO ACOUSTIC TECHNOLOGY,,PHOTO ACOU,,,0,0,0,0,0
A0465,HONEYWELL LIMITED,,HONYWL.LTD,,,0,0,0,0,0
A0466,AERO & MILITARY PRODUCTS P/L,,AERO & MIL,,,0,0,0,0,0
A0467,DETAIL AVIATION SUPPLIES,,DETAIL AV,,,0,1,0,1,0
A0468,TWELVETREES ASSOCIATES,,TWELVETREE,,,0,1,0,1,0
A0469,"PATTERSON COONEY, INC.",,P/COONEY,,,0,1,0,1,0
A0471,"ARINC, Incorporated",,ARINC,,,0,2,0,3,0
A0472,RAYTHEON MIDDLE EAST SYSTEM CO.,,RAYMES,,,0,1,0,1,0
A0473,"RENZCO, INC.",,RENZCO,,,0,1,0,2,0
A0474,"KOEHLKE COMPONENTS, INC.",,KOEHLKE,,,0,1,0,1,0
A0475,AMD LIMITED,,AMD LTD,,,0,1,0,1,0
A0476,NORCATEC LLC.,,NORCA,,,0,1,0,1,0
A0477,SANDIA NATIONAL LABORATORIES,,SANDIA LAB,,,0,1,0,1,0
