FSCM,Name,Telex,SName,Hold,Commission_FSCM,Commission_PCT,Credit,CreditLimit,Terms,Percent
A0478,STRATEGIC PROCUREMENT SERVICES,,"SPS, INC.",,,0,1,0,1,0
A0479,"RPA ELECTRONICS, INC.",,RPA,,,0,1,0,1,0
A0480,MAGSCO,,MAGSCO,,,0,1,0,1,0
A0481,HUGHES SANTA BARBARA RESEARCH,,HUGHES/SB,,,0,1,0,1,0
A0482,"CARVER SUPPLY, INC.",,CARVER,,,0,1,0,1,0
A0483,"BEI SENSORS AND SYSTEMS CO, INC",,BEI,,,0,1,0,1,0
A0484,"LITTON SYSTEMS, INC.",,LITTONDATA,,,0,0,0,0,0
A0485,"HUGHES GEORGIA, INC.",,HUGHES/GA,,,0,1,0,1,0
A0487,"SEATTLE AERO, INC.",,SEATTLE/AR,,,0,3,1200,1,0
A0488,DU COM ELECTRO,,DU COM,,,0,1,0,1,0
A0489,SETCOM (USA),,SETCOM,,,0,1,0,2,0
A0490,RAYTHEON SERVICE CENTER,,RAY/ELPASO,,,0,1,0,1,0
A0491,KENSCOTT LIMITED,,KENSCOTT,,,0,1,0,1,0
A0492,"UNIQUE UNION, INC.",,UNIQUE UNI,,,0,1,0,1,0
A0493,TYNEMOUNT LTD,,TYNEMOUNT,,,0,1,0,1,0
A0494,ADVANCED POLLUTION INSTRUMENTS,,A P I,,,0,1,0,1,0
A0495,ASTRO FLIGHT,,ASTRO FLT,,,0,0,0,0,0
A0496,A V X  FILTERS CORP,,A V X,,,0,0,0,0,0
A0497,BABCOCK,,BABCOCK,,,0,1,0,1,0
A0498,BAKER INSTRUMENT CO.,,BAKER INST,,,0,1,0,1,0
A0499,"BAI, INC.",,BAI,,,0,1,0,1,0
A0500,M INTERNATIONAL EXPORT (MINTEX),,MINTEX INC,,,0,1,0,1,0
A0501,XETRON,,XETRON,,,0,1,0,1,0
A0502,LST INTERNATIONAL,,LST INTNL,,,0,1,0,3,100
A0503,"PALOMAR PRODUCTS, INC",,PALOMAR,,,0,1,0,1,0
A0504,ADVANCED MOTION CONTROLS,,ADVNCD/MOT,,,0,1,0,1,0
A0505,AVIARMS SUPPORT GROUP,,AVIARMS,,,0,1,0,1,0
A0506,RAYTHEON SYSTEMS CO/CHULA VISTA,,RAYTHN/CHV,,,0,1,0,1,0
A0507,BORISCH MANUFACTURING CORP,,BORISCH,,,0,1,0,1,0
A0508,RAMP INDUSTRIES,,RAMP,*,,0,3,0,3,0
A0509,NORTHROP GRUMMAN,,NORTHROP G,,,0,1,0,1,0
A0510,DCMO EL SEGUNDO,,DCMO/ES,,,0,0,0,0,0
A0511,Kg Magnetics,,Kg. Mag.,,,0,0,0,0,0
A0512,KARL STORZ,,KARL STORZ,,,0,1,0,1,0
A0513,I L N  TECHNOLOGY,,ILN,,,0,1,0,1,0
A0514,HUGHES INFORMATION TECH SYS,,HUGHES/CO,,,0,1,0,1,0
A0515,"CREATIVE PATHWAYS, INC.",,CREATIVE P,,,0,1,0,2,0
A0516,3DBM,,3DBM,,,0,1,0,1,0
A0517,MATSUSHITA AVIONICS SYSTEMS,,MATSUSHITA,,,0,1,0,1,0
A0518,WESTGATE SYSTEMS,,WESTGATE S,,,0,0,0,0,0
A0519,"LCL ELECTRONICS, INC.",,LCL ELECT,,,0,0,0,0,0
A0520,PROTRONICS CORP.,,PROTRONICS,,,0,1,0,2,0
A0521,S.O.I. AVIATION,,S.O.I.,,,0,1,0,2,0
A0522,NCCOSC RDTE DIVISION,,NAVY,,,0,1,0,1,0
A0523,"RADIO, INC.",,"RADIO, INC",,,0,1,0,1,0
A0524,EG&G POWER SYSTEMS,,EG&G POWER,,,0,0,0,0,0
A0525,THE RITCHIE GROUP,,RITCHIE/GR,,,0,1,0,3,100
A0526,"BRIGHT LIGHTS USA, INC.",,BRT/LIGHTS,,,0,0,0,0,0
A0527,TRANDES CORP.,,TRANDES,,,0,1,0,1,0
A0528,COMPONENT ASSEMBLY CORPORATION,,COMPNT/ASY,,,0,0,0,0,0
A0529,BAKER & ASSOCIATES,937 439-4708,BAKER ASSO,,,0,1,0,1,0
A0530,"EFW, INC.",,EFW,,,0,1,0,1,0
A0531,"R & B AIRCRAFT SUPPLY, INC.",,R & B AIR,,,0,1,0,1,0
A0532,"ELNETICS, INC.",,ELNETICS,,,0,1,0,1,0
A0533,STROBE-O-MATIC,,STROBE-O-M,,,0,1,0,1,0
A0534,K.A.L. AVIATION,,K.A.L.,,,0,1,0,2,0
A0535,"RUTA SUPPLIES, INC.",,RUTA SUPPL,,,0,1,0,1,0
A0536,DAIMLER BENZ,,DAIMLER,,,0,1,0,1,0
A0537,HUGHES ELECTRONIC MFG SERVICE,,HAC/EEMSA,,,0,1,0,1,0
A0538,PACIFIC PRECISION,,PPI,,,0,1,0,1,0
A0539,SCI SYSTEMS,,SCI/SYST,,,0,1,0,1,0
A0540,HONEYWELL MILITARY AVIATION,,HONY/MILAV,,,0,1,0,1,0
A0541,BETA TRANSFORMER TECH.,,BETA,,,0,1,0,1,0
A0542,DCMC VAN NUYS-EL SEGUNDO,,DCMC,,,0,1,0,1,0
A0543,HUGHES SO. CAROLINA,,HAC S.C.,,,0,1,0,1,0
A0544,SIGNAL TECH DIV. CRANE AEROSPCE,,SIGNAL,,,0,1,0,1,0
A0545,MASSACHUSETTS INSTITUTE TECH.,,MIT,,,0,0,0,0,0
A0546,PRIME TECHNOLOGY CORPORATION,,PRIMETCORP,,,0,1,0,1,0
A0547,RATHEON COMPANY,,RAYTHEON C,,,0,1,0,1,0
A0548,PULAU ELECTRONICS,,PULAU,,,0,1,0,1,0
A0549,"JENCON ASSOCIATES, INC.",215 706-4010,JENCON,*,,0,2,0,3,100
A0550,"JGB ENTERPRISES, INC.",315 451-2770,JGB,,,0,1,0,1,0
A0551,KUCHERA DEFENSE SYSTEMS,,KUCHERA,,,0,1,0,1,0
A0552,AMAC CORPORATION,,AMAC,,,0,1,0,1,0
A0553,"SUPERSONIC SERVICES, INC.",,SUPERSONIC,,,0,1,0,2,0
A0554,GYRO SYSTEMS CO.,,GYRO SYST,,,0,1,0,1,0
A0555,ADVANCED DEFENSE TECHNOLOGIES,,ADT INC,,,0,1,0,2,0
A0556,INDUSTRIAL SPECIALISTS,,IND/SPEC,,,0,1,0,1,0
A0558,"L3HARRIS TECHNOLOGIES, INC.",,L3HARRIS,,,0,1,0,1,0
A0559,L-3 COMMUNICATION SYSTEMS WEST,,L-3 COMM,,,0,1,0,1,0
A0560,SMTEK,,SMTEK,,,0,1,0,1,0
A0561,TEXTRON SYSTEMS DIVISION,,TEXTRON,,,0,1,0,1,0
A0562,GENERAL TECHNOLOGY CORP,,GENERAL T,,,0,1,0,1,0
A0563,CATERPILLAR,,CATERPILL,,,0,1,0,1,0
A0564,CAMAR AIRCRAFT PARTS COMPANY,,CAMAR AIR,,,0,1,0,1,0
A0566,COBRA INTERNATIONAL LTD,,COBRA INTL,,,0,1,0,2,0
A0567,C.P.S. INTERNATIONAL LTD,,C.P.S.,,,0,1,0,1,0
A0568,THE GAMMON GROUP,,GAMMON,,,0,1,0,1,0
A0569,ADVANCE CHIP MAGNETICS,,ACM,,,0,0,0,0,0
A0570,"SYSTEMS & ELECTRONICS, INC.",,SEI,,,0,1,0,1,0
A0571,AVIATION SUPPORT INTERNATIONAL,,AVIAT/SUP,,,0,1,0,1,0
A0572,LEDA CORPORATION,,LEDA CORP,,,0,1,0,1,0
A0573,"AUTODYNE MFG CO., INC",,AUTODYNE,,,0,1,0,1,0
A0574,NORTHGATE ELECTRONIC COMPONENTS,,NORTHGATE,,,0,1,0,1,0
A0575,"ASCHBACHER AND ASSOCIATES, INC.",937 252-7785,ASCHBACHER,,,0,0,0,0,0
A0576,RAYTHEON SYSTEMS GEORGIA,,RAYTHN GA,,,0,1,0,1,0
A0578,GTE,,GTE,,,0,0,0,0,0
A0579,ROGERSON KRATOS,,R/KRATOS,,,0,1,0,1,0
A0580,RAYTHEON SYSTEMS CO./S.E.S.,,RAYTHN/SES,,,0,1,0,1,0
A0581,NEWPORT CORPORATION,,NEWPORT CO,,,0,1,0,1,0
A0582,EFTC CORPORATION,,EFTC CORP,,,0,1,0,1,0
A0583,CONTINENTAL ELECTRONICS,,CONT.ELECT,,,0,1,0,1,0
A0584,WASHINGTON AIRTECH,,WASH/AIR,,,0,0,0,0,0
A0585,CENTURY ELECTRONICS LTD,,CENTURYLTD,,,0,1,0,1,0
A0586,"RAYTHEON TI SYSTEMS, INC.",,RAYTHN/TI,,,0,1,0,1,0
A0587,ROYER LABS,,ROYER LABS,,,0,1,0,1,0
A0588,NCIL,,NCIL,,,0,1,0,1,0
A0589,DYNA-TECH INTERNATIONAL,,DYNA-TECH,,,0,1,0,1,0
A0590,"BURGETT, INC.",,BURGETT,,,0,1,0,1,0
A0591,MEREX INCORPORATED,,MEREX,,,0,0,0,0,0
A0592,PHONEX,,PHONEX,,,0,1,0,1,0
A0593,"WE IMAGINE, INC.",,WE IMAGINE,,,0,1,0,1,0
A0594,UNIQUE INTERNATIONAL EXPORTING,,UNIQUE INT,,,0,1,0,1,0
A0595,GROUP TECHNOLOGIES,,GROUP TECH,,,0,1,0,1,0
A0596,RAYTHEON SYSTEMS MISSISSIPPI,,RAYTH/MISS,,,0,1,0,1,0
A0597,RPC TECHNOLOGIES,,RPC TECH,,,0,1,0,1,0
A0598,"AUDIO TREK, INC.",,AUDIO TREK,,,0,1,0,1,0
A0599,A.L. ELECTRONICS,,A.L.ELCTRN,,,0,1,0,1,0
A0600,"TRIMAN INDUSTRIES, INC.",,TRIMAN/IND,,,0,0,0,0,0
A0601,NH RESEARCH INCORPORATED,,NH RESRCH,,,0,1,0,1,0
A0602,RAYTHEON SYST CO SOUTH CAROLINA,,RAYTH/S.C.,,,0,0,0,0,0
A0603,GRALEM ENTERPRISES,,GRALEM,,,0,0,0,0,0
A0604,MEVEX CORPORATION,,MEVEX CORP,,,0,0,0,0,0
A0605,KEMPER SERVICES,,KEMPER,,,0,0,0,0,0
A0606,"INTERNATIONAL ENTERPRISES, INC.",,INTERNATIO,,,0,1,0,1,0
A0607,COMPUTER ACCESSORIES CORP.,,CAC,,,0,0,0,0,0
A0608,BRISTOW INSTRUMENTS,,BRISTOW,,,0,0,0,0,0
A0609,KWL INDUSTRIAL COMPANY,,KWL,,,0,0,0,0,0
A0611,TOBYHANNA ARMY DEPOT,,TOBYHANNA,,,0,1,0,1,0
A0612,"McDONALD INDUSTRIES, INC.",,MIPS,,,0,1,0,1,0
A0613,ATLANTIC FLEET SUPPORT CENTER,,NAVY,,,0,1,0,1,0
A0614,SOUTH WAVERLY BOROUGH,,SOUTH WAVE,,,0,1,0,1,0
A0615,MILSPEC SERVICES LTD,,MILSPEC,,,0,1,0,1,0
A0616,ABSOLUTE COMPONENTS,,ABSOLUTE,,,0,1,0,2,0
A0617,AIRTECH ELECTRONICS INC.,,AIRTECH,,,0,1,0,3,100
A0618,AVDOR,,AVDOR,,,0,1,0,1,0
A0619,MD ROBOTICS,,MDROBOTICS,,,0,1,0,1,0
A0620,JOHNS HOPKINS UNIVERSITY,,JOHNS HOPK,,,0,1,0,3,100
A0621,W.J. COMPANY,,WJ COMPANY,,,0,3,0,3,100
A0622,MALIN SPACE SCIENCE SYSTEMS,,MSSS,,,0,1,0,3,100
A0623,GLOBE ELECTRONICS,,GLOBE ELEC,,,0,1,0,1,0
A0624,"TOPAZ SYSTEMS, INC.",,TOPAZ SYST,,,0,1,0,1,0
A0625,PARMATIC FILTER CORPORATION,,PARMATIC,,,0,0,0,0,0
A0626,AMERICAN CORES & ELECTRONICS,,AMERICAN C,,,0,1,0,1,0
A0627,FRESCO INTERNATIONAL CORP,,FRESCO,,,0,1,0,1,0
A0628,CELESTICA INC,,CELESTICA,,,0,1,0,1,0
A0629,PACIFIC IC SOURCE,,PACIFIC IC,,,0,1,0,1,0
A0630,BROTHERS ELECTRONICS,,BROTHERS,,,0,1,0,1,0
A2548,TRW/EOS,310 812-0513,TRW/EOS,,,0,1,0,1,0
A4549,FINE PITCH ASSEMBLY,909 948-2156,,,,0,0,0,0,0
A5428,"MM-TECH, INC.",,MM-TECH,,,0,0,0,0,0
A5467,ARC,603 883-3027,ARC,,,0,1,0,1,0
A5551,ARROW/ZEUS ELECTRONICS,914 701-4245,ARROW/ZEUS,,,0,1,0,1,0
A5627,RAYTHEON TECHNICAL SERVICES,317 306-4152,RAYTHEON,,,0,1,0,1,0
A5642,RAYTHEON SYSTEMS COMPANY TUCSON,520 794-7536,RAYTHEON,,,0,1,0,1,0
A5654,KEARFOTT GUIDANCE & NAVIAGTIOR,973 785-5381,KEARFOTT,,,0,1,0,1,0
A5688,TAYLOR ELECTRONICS,415884-4956,TAYLOR,,,0,1,0,1,0
A6598,AMACI ELECTRONICS,520 881-8081,AMACI,,,0,0,0,0,0
A7845,APEX MICROTECHNOLOGY CORP,520 690-8600,APEX,,,0,0,0,0,0
A7846,ASTRONAUTICS CORP. OF AMERICA,,ASTRONAUTC,,,0,0,0,0,0
A7847,AMIDON,,AMIDON,,,0,1,0,1,0
A9969,ICDI,203 753-8551,ICDI,*,,0,1,0,3,100
B0001,ABSOPULSE ELECTRONICS LTD.,,ABL,,,0,1,0,1,0
B0002,"ARTTED CO., INC.",,ARTTED,,,0,1,0,1,0
B0003,"ANNIMATE SYSTEMS, INC.",,ANNIMATE,,,0,3,5000,2,0
B0004,"ADVANCE GROUP, THE",,ADVANCE GR,,,0,1,0,1,0
B0005,A T & T MICROELECTRONICS,,A T & T,,,0,3,8000,3,50
B0006,AMSCO,708-439-8190,AMSCO,,,0,1,0,1,0
B0007,ABEL ELECTRONICS CORP,,ABEL ELECT,,,0,3,1500,2,0
B0008,"AEG BAYLY, INC.",,AEG BAYLY,,,0,1,0,1,0
B0009,APOLLO MAGNETICS CORP,,APOLLO,*,>TEAM,0,2,0,1,0
B0010,ADVANCED ANALOG,,ADVANCEDAN,,>TEAM,0,1,0,1,0
B0011,ASCENSION TECHNOLOGY CORP,,ASCENSION,,,0,0,0,0,0
B0012,AC/DC ELECTRONICS,350227,AC/DC,,,0,1,0,1,0
B0013,ATOMIC ENERGY OF CANADA LIMITED,,ATOMC/CAN.,,,0,1,0,1,0
B0014,"ALASKA BIOMEDICAL SERVICES, INC",,ALASKA/BIO,,,0,3,0,2,0
B0015,BASLER ELECTRIC CO.,,BASLER,,,0,1,0,1,0
B0016,B AND R ELECTRONICS,,B AND R,,,0,0,0,0,0
B0017,BICRON ELECTRONICS CO.,,BICRON,,,0,0,0,0,0
B0018,MODULAR COMMUNICATION SYSTEMS,,MODULAR CM,,,0,0,0,0,0
B0019,BIKOR CORPORATION,,BIKOR,,,0,3,1500,2,0
B0020,"CHEROKEE INTERNATIONAL, INC.",,CHEROKEE,,,0,1,0,1,0
B0021,"COIL SHOP, INC.",,COILSHOP,,,0,3,500,2,0
B0022,CORONA PLASTICS,,CORONA P,,,0,3,2000,2,0
B0023,COMPUTER PRODUCTS P.C.E.,,COMPTRPROD,,,0,0,0,0,0
B0024,COMPAQ ASIA PTE LIMITED,,COMPAQASIA,,,0,3,2000,3,100
B0025,SKURKA ENGINEERING,,SKURKA,,,0,1,0,1,0
B0026,BELL HELICOPTER,,BELL HELI,,,0,1,0,1,0
B0027,TRANSFORMER TECHNICIANS,,TRANSTECHS,,,0,1,0,1,0
B0028,ELECTRONIC SERVICES,,ELECTRNSRV,,,0,0,0,0,0
B0029,C.W. ENTERPRISES,,C.W.ENTERP,,,0,0,0,0,0
B0030,C.S. PRECISION,,C.S. PREC,,,0,0,0,0,0
B0031,CONVERTER POWER,,CONVTRPOWR,,,0,0,0,0,0
B0032,CONVERSION DEVICES,,CONVRSN DV,,,0,0,0,0,0
B0033,DATATRON SYSTEMS,,DATATRON,,,0,0,0,0,0
B0034,DIGITAL EQUIPMENT,,DIGITAL EQ,,,0,1,0,1,0
B0035,DIGITAL POWER,,DIGITAP PW,,,0,0,0,0,0
B0036,DXL INTERNATIONAL,,DXL INTNL,,,0,3,0,2,0
B0037,ELECTRONIC TRANSFORMER SERVICE,,ELECT.T.S.,,,0,1,0,1,0
B0038,"ELECTROMAG, S.A. de C.V.",,ELECTROMAG,,,0,3,0,3,0
B0039,EXCEL ELECTRIC,,EXCEL ELEC,,,0,0,0,0,0
B0040,FIVE STAR,,FIVE STAR,,,0,1,0,1,0
B0041,"FLOYD BELL, INC.",,FLOYD BELL,,,0,1,0,1,0
B0042,"GEOCENTERS, INC.",,GEOCENTERS,,,0,1,0,1,0
B0043,G.W. LISK,,G.W. LISK,,,0,1,0,1,0
B0044,MAGNETIC SENSORS,,MAGSENSORS,,,0,1,0,1,0
B0045,LH RESEARCH,,L.H. RSRCH,,>TEAM,0,1,0,1,0
B0046,REMTEC SYSTEMS,310 352-4370,REMTEC,,,0,1,0,1,0
B0047,ITT CONOFLOW,,ITT CONFLW,,,0,1,0,1,0
B0048,COMPONENTS ASSEMBLY CORPORATION,,COMPONENTS,,,0,0,0,0,0
B0049,ITT POWER SYSTEMS CORP,,ITT POWER,,,0,0,0,0,0
B0050,LAWRENCE LIVERMORE LABS,,LIVERMORE,,,0,0,0,0,0
B0051,LAMBDA SEMICONDUCTORS,,LAMBDA,,,0,0,0,0,0
B0052,LITTON SYSTEMS,,LITTON/SYS,,,0,0,0,0,0
B0053,MAGNETROP INC.,,MAGNETROP,,,0,3,0,2,0
B0054,HERLEY MICROWAVE,,HERLYMICRO,,,0,3,0,2,0
B0055,H.D.L. RESEARCH LABS,,HDL/RESRCH,,,0,0,0,0,0
B0056,"HEWLETT-PACKARD, ANDOVER DIV.",,HEWLETT/AN,,,0,0,0,0,0
B0057,NavCom Devense Electronics Inc.,,NAVCOM,,,0,0,0,0,0
B0058,PILOT ELECTRONICS,,PILOT/ELEC,,,0,0,0,0,0
B0059,LUCAS WESTERN (ESD),,LUCAS WEST,,,0,1,0,1,0
B0060,METRICOM,,METRICOM,,,0,0,0,0,0
B0061,CHAMPION AVIATION PRODUCTS GRP.,,CHAMPION A,,,0,0,0,0,0
B0062,ITRI,,ITRI,,,0,0,0,0,0
B0063,NATIONAL AERONAUTICS & SPACE AD,,NASA,,,0,0,0,0,0
B0064,SKYLINE ENGINEERING,,SKYLINE,,,0,0,0,0,0
B0065,"TECTROL, INC.",,TECTROL,,,0,0,0,0,0
B0066,"VALOR ELECTRONICS, INC.",,VALOR,,,0,0,0,0,0
B0067,"POTTER & BRUMFIELD, INC.",,P & B,,,0,0,0,0,0
B0068,"ELECTRO TECHNOLOGY, INC.",,ELECTRO T,,,0,3,0,2,0
B0069,TOROTEL PRODUCTS,,TOROTEL,,,0,0,0,0,0
B0070,SOUTH AMERICAN DEVELOPMENT CORP,,SOUTH AMER,,,0,0,0,0,0
B0071,AG COMMUNICATION SYSTEMS CORP.,,AG COMMUNI,,,0,0,0,0,0
B0072,VITEC ELECTRONICS CORP.,,VITEC,,,0,0,0,0,0
B0073,"MANUTECH ASSEMBLY, INC.",,MANUTECH,,,0,3,0,2,0
B0074,DELTROL CONTROLS,,DELTROL,,,0,1,0,1,0
B0075,PHYSICAL SCIENCE LAB/N.M.S.UNIV,,NMSU,,,0,0,0,0,0
B0076,R.L. COMPONENTS,,R.L. COMP,,,0,3,0,2,0
B0077,C.G. RICHTER,,C.G. RICHT,,TEAM,0,0,0,0,0
B0078,"ASTRO INSTRUMENT, CORPORATION",,ASTRO INST,,,0,0,0,0,0
B0079,"CABLETRON SYSTEMS, INC.",,CABLETRON,,,0,0,0,0,0
B0080,MILWAUKEE RESISTOR CORP.,,MILWAUKEE,,B0006,0,0,0,0,0
B0081,LUCAS SCHAEVITZ INC.,,LUCAS SCHA,,,0,0,0,0,0
B0082,RADCAL CORP,,RADCAL,,,0,0,0,0,0
B0083,MAGNETEK CONTROLS,,MAGNETEK,,,0,0,0,0,0
B0084,ELECTRONIC CORP. OF AMERICA,,ECA,,,0,0,0,0,0
B0085,BELTRONICS CORPORATION,,BELTRONICS,,B0006,0,0,0,0,0
B0086,ABBOT TECHNOLOGY,,ABBOTT,,,0,3,0,3,100
B0087,"LUCAS LEDEX, INC.",,LUCASLEDEX,,,0,0,0,0,0
B0088,VALIDYNE ENGINEERING CORP.,,VALIDYNE,,,0,0,0,0,0
B0089,"DIMARZIO, INC.",,DIMARZIO,,,0,0,0,0,0
B0090,"AIRMAR TECHNOLOGY, CORP.",,AIRMAR,,,0,0,0,0,0
B0091,EATON HEINEMANN PRODUCTS,,HEINEMANN,,,0,0,0,0,0
B0092,EGLIN AIRFORCE BASE,,EGLIN AFB,,,0,0,0,0,0
B0093,METROTECH CORPORATION,,METROTECH,,>TEAM,0,0,0,0,0
B0094,"ENERPRO, INC.",,ENERPRO,,,0,0,0,0,0
B0095,ELECTRONIC TRANSFORMER CORP.,,ELECTRONIC,*,,0,2,0,1,0
B0096,TECATE INDUSTRIES INC.,,TECATE,,>TEAM,0,0,0,0,0
B0097,MOMENTA CORPORATION,,MOMENTA,,,0,0,0,0,0
B0098,APPLIED LIGHTING CONCEPTS,,APPLIED,,,0,3,0,2,0
B0099,"N.C.I.L., INC./NEONICS",,N.C.I.L.,,,0,0,0,0,0
B0100,ADVANCED ENERGY INDUSTRIES,,ADVANCED E,,,0,0,0,0,0
B0101,TANDON ASSOCIATES,,TANDON,,,0,0,0,0,0
B0102,"JAMES ELECTRONICS, INC.",,JAMES,*,,0,2,0,1,0
B0103,JETRONICS,,JETRONICS,,,0,0,0,0,0
B0104,"LUCAS-MILHAUPT, INC.",,LUCAS-MILH,,,0,0,0,0,0
B0105,ALFRED E. MANN FOUNDATION,,ALFRED E,,,0,0,0,0,0
B0106,FLEXMEDICS CORPORATION,,FLEXMEDICS,,,0,0,0,0,0
B0107,"J S W, COMPANY",,JSW CO,,,0,0,0,0,0
B0108,"ELECTRIC TRANSFORMERS, INC.",,E T I,,,0,3,0,3,100
B0109,"METRIC SYSTEMS, CORPORATION",,METRIC SYS,,,0,0,0,0,0
B0110,DAVID S. TERNENT,,DAVID,,,0,0,0,0,0
B0111,"ACTOWN-ELECTROCOIL, INC.",,ACTOWN,,,0,0,0,0,0
B0112,INGLOT ELECTRONICS CORPORATION,,INGLOT,,,0,0,0,0,0
B0113,MUNIX CORPORATION,,MUNIX,,,0,0,0,0,0
B0114,"ULTRAMET, INC.",,ULTRAMET,,,0,0,0,0,0
B0115,FOREST ELECTRIC COMPANY,,FOREST,,,0,0,0,0,0
B0116,"SOUTH HAVEN COIL, INC.",,SOUTH HAVE,,,0,0,0,0,0
B0117,RELIABLE POWER,,RELIABLE,,,0,3,0,2,0
