FSCM,Name,Telex,SName,Hold,Commission_FSCM,Commission_PCT,Credit,CreditLimit,Terms,Percent
B0118,"ELECTRONIC PRECISION SPEC., INC",,E. P. S.,,,0,0,0,0,0
B0119,ABBOTT CRITICAL CARE & CONTROL,,ABBOT CRIT,,,0,0,0,0,0
B0120,CAMBRIDGE ELECTRONICS LABS.,,CAMBRIDGE,,,0,0,0,0,0
B0121,DIABLO SCIENTIFIC LABORATORIES,,DSL,,,0,0,0,0,0
B0122,"TITAN DYNAMICS, INC.",,TITAN,,,0,0,0,0,0
B0123,SIERRA TRANSFORMER,,SIERRA,,,0,0,0,0,0
B0124,OVENS COMPANY,,KEN OVENS,,,0,0,0,0,0
B0125,ABB PUERTO RICO POWER T&D CO.,,ABB,,,0,0,0,0,0
B0126,PROGRESSIVE ELECTRONICS INC.,,PROGRESSIV,,,0,0,0,0,0
B0127,CAPTOR CORPORATION,,CAPTOR,,,0,0,0,0,0
B0128,ORAM HIGH VOLTAGE,,ORAM,,,0,0,0,0,0
B0129,TECAL CORPORATION,,TECAL,*,,0,2,0,1,0
B0130,CONCEPT VISION,,CONCEPT,,,0,0,0,0,0
B0131,"ELMACO, INC.",,ELMACO,,,0,0,0,0,0
B0132,VALMONT ELECTRIC,,VALMONT,,,0,0,0,0,0
B0133,LAMBANG HIDUP LIMITED,,LAMBANG,,,0,0,0,0,0
B0134,"TRANSFAB TRANSFORMERS, INC.",,TRANSFAB,,,0,0,0,0,0
B0135,DATA DISPLAY SYSTEM,,DATA DISPL,*,,0,2,0,1,0
B0136,CHLORIDE EL PASO,,CHLORIDE,,,0,0,0,0,0
B0137,"PYLON ATLANTIC, INC.",,PYLON,,,0,0,0,0,0
B0138,CLIFTON PRECISION-NORTH/LITTON,,CLIFTON,,,0,0,0,0,0
B0139,TRENCH ELECTRIC,,TRENCH ELE,,,0,0,0,0,0
B0140,TERABIT COMPUTER ENGINEERING,,TERABIT,,,0,3,0,2,0
B0141,"SMITH SYSTEMS, INC.",,SMITH SYST,,,0,0,0,0,0
B0142,ADVANCE TRANSFORMER DIVISION,,ADVANCE TR,,,0,0,0,0,0
B0143,"CLASSIC COIL CO, INC.",,CLASSIC CO,,,0,0,0,0,0
B0144,RIEDON,,RIEDON,,,0,0,0,0,0
B0145,TRIMBLE NAVIGATION LTD,,TRIMBLE,,,0,0,0,0,0
B0146,AMSCO/MINNESOTA,,AMSCO MINN,,,0,0,0,0,0
B0147,COMPONENTS ASSEMBLY CORP.,,COMPONENTS,,,0,0,0,0,0
B0148,CHRYSLER CORPORATION,,CHRYSLER,,,0,0,0,0,0
B0149,BODINE,,BODINE,,,0,0,0,0,0
B0150,"TRANEX, INC.",,TRANEX,,,0,0,0,0,0
B0151,ROTAD INCORPORATED,,ROTAD,,,0,0,0,0,0
B0152,"GFS MANUFACTURING COMPANY, INC.",,GFS MANUFA,*,,0,3,0,2,0
B0153,"G & S TITANIUM, INC.",,G & S TITA,,,0,0,0,0,0
B0154,GT DEVELOPMENT,,GT DEVELOP,,,0,0,0,0,0
B0155,UNIPOWER CORP.,,UNIMAR,*,,0,2,0,2,0
B0156,"H-W FAIRWAY INTERNATIONAL, INC.",,H-W FAIRWA,,,0,0,0,0,0
B0157,PRECISE TECHNOLOGY & ELECTRONCS,,PRECISE TE,*,,0,2,0,1,0
B0158,CARIBE INDUSTRIES CORPORATION,,CARIBE IND,,,0,0,0,0,0
B0159,"ATC-FROST MAGNETICS, INC.",,ATC-FROST,,,0,1,0,1,0
B0160,IMC MAGNETICS CORPORATION,,IMC MAGNET,,,0,0,0,0,0
B0161,POWER-ONE INCORPORATED,,POWER-ONE,,,0,0,0,0,0
B0162,VISION ENGINEERING,,VISN ENGR,,,0,0,0,0,0
B0163,NORTHWEST MARINE TECHNOLOGY,,NORTHWEST,,,0,0,0,0,0
B0164,"ASTEC AMERICA, INC.",,ASTEC,,,0,0,0,0,0
B0165,SOUTHWEST RESEARCH INSTITUTE,,SOUTHWEST,,,0,1,0,1,0
B0166,CALCOMP DIGITIZER PRODUCTS GRP.,,CALCOMP,,,0,0,0,0,0
B0167,DATA DELAY,,,,,0,0,0,0,0
B0168,RMS ELECTRONICS,,R M S,,,0,0,0,0,0
B0169,"ATLANTIC MAGNETICS, INC.",,ATALNTIC M,,,0,0,0,0,0
B0170,SHURE BROTHERS INCORPORATED,,SHURE BROT,,,0,0,0,0,0
B0171,"POWER SYSTEMS, INC.",,POWER SYST,,,0,0,0,0,0
B0172,AMERGRAPH,,AMERGRAPH,,,0,0,0,0,0
B0173,OPTICAL IMAGING,,OPTL IMAG,,,0,0,0,0,0
B0174,"LEE ROSS & ASSOCIATES, INC.",,LEE ROSS,*,,0,2,0,2,0
B0175,TECUMSEH PRODUCTS COMPANY,,TECUMSEH,,,0,0,0,0,0
B0176,JB & ASSOCIATES,,JB ASSCTS,,,0,0,0,0,0
B0177,INDEPENDENT FUNDING,,INDPNT FUN,,,0,0,0,0,0
B0178,SONANCE/DANA INNOVATIONS,,SONANCE,,,0,0,0,0,0
B0179,BETA DEVELOPMENT,,BETA,,,0,0,0,0,0
B0180,A.B. CHANCE,,AB CHANCE,,,0,0,0,0,0
B0181,AT&T BELL LABS,,AT&T BELL,,,0,0,0,0,0
B0182,AIR CRUISERS CO.,,AIR CRUISE,,,0,0,0,0,0
B0183,ALTRAN,,ALTRON,,,0,0,0,0,0
B0184,ASIAN MICRO SOURCES INC.,,ASIAN MICR,,,0,0,0,0,0
B0185,ATCO TECHNOLOGY,,ATCO,,,0,0,0,0,0
B0186,AVTRON MANUFACTURING INC.,,AVTRON,,,0,0,0,0,0
B0187,AZONIC PRODUCTS INC.,,AZONIC,,,0,0,0,0,0
B0188,BIOSONICS,,BIOSONICS,,,0,0,0,0,0
B0189,CABALLERO AUTOMATION,,CABALLERO,,,0,0,0,0,0
B0190,CENTURY ELECTRONICS,,CENTURY EL,,,0,3,0,1,0
B0191,CHAMPION LIVINGSTON,,CHAMPION,,,0,0,0,0,0
B0192,"CHARLES V. CLARK CO., INC.",,CVC SALES,,,0,1,0,1,0
B0193,CIRRIS SYSTEMS CORP.,,CIRRIS,,,0,0,0,0,0
B0194,COMPUTER SIGNS SUPPLY CO.,,COMP.SIGN,,,0,0,0,0,0
B0195,CROWN ISLAND PLUMBING,,CROWN,*,,0,2,0,2,0
B0196,D & B CONTROLS,,D & B CONT,,,0,0,0,0,0
B0197,D.H. TECHNOLOGY,,D.H. TECH,,,0,0,0,0,0
B0198,DHY CORPORATION,,DHY CORP.,,,0,0,0,0,0
B0199,DELTA PRODUCTS CORP.,,DELTA,,,0,0,0,0,0
B0200,DESIGN CONSULTANTS ASSOC.,,DESIGN,,,0,0,0,0,0
B0201,"DIESEL RECON, DIV. OF COMMINGS",,DIESEL REC,,,0,0,0,0,0
B0202,DOMINION VENTURES INC.,,DOMINION,,,0,0,0,0,0
B0203,DORMEYER INDUSTRIES INC.,,DORMEYER,,,0,0,0,0,0
B0204,DOWTY ELECTRONICS,,DOWTY,,,0,0,0,0,0
B0205,E.W.C. INC.,,E.W.C.,,,0,0,0,0,0
B0206,ELECTRO ASSEMBLIES CORP.,,EKECTRO,,,0,0,0,0,0
B0207,ELECTRO POWER SYSTEMS OF UTAH,,ELE. POWER,,,0,0,0,0,0
B0208,ELPAC ELECTRONICS,,ELPAC,,,0,0,0,0,0
B0209,FILTRONETICS INC.,,FILTRONETI,,,0,0,0,0,0
B0210,GENRAL MOTORS CORP.,,GENERAL MO,,,0,0,0,0,0
B0211,GENISCO ELECTRONICS CORP.,,,,,0,0,0,0,0
B0212,GRAHAM COMPANY,,,,,0,0,0,0,0
B0213,GUIDANCE TECHNOLOGY,,,,,0,0,0,0,0
B0214,HEAT INC.,,,,,0,0,0,0,0
B0215,HELPERS SUPPLY,,,,,0,0,0,0,0
B0216,"HI-STAT MFG., CO. INC.",,,,,0,0,0,0,0
B0217,IBM CORP.,,IBM CORP.,,,0,0,0,0,0
B0218,IMPULSE TECHNOLOGY,,,,,0,0,0,0,0
B0219,INSTRUMENT ASSOCIATES,,,,,0,0,0,0,0
B0220,INTELLICO,,,,,0,0,0,0,0
B0221,INTERSTATE ELECTRONICS,,INTERSTATE,,,0,1,0,1,0
B0222,INTELLIGENCE INTEGRATORS,,,,,0,0,0,0,0
B0223,J.M. DAVIS & CO.,,,,,0,0,0,0,0
B0224,JAVID INDUSTRIES,,,,,0,0,0,0,0
B0225,KELTEC FLORIDA,,,,,0,0,0,0,0
B0226,L.S.I.,,,,,0,0,0,0,0
B0227,LEONARD ELECTRI PRODUCTS CO.,,,,,0,0,0,0,0
B0228,LOCUS INC.,,,,,0,0,0,0,0
B0229,LUCAS INDUSTRIES,,,,,0,0,0,0,0
B0230,LUCAS MILHAUPT INC.,,,,,0,0,0,0,0
B0231,MTC MITRONIC TRADING CORP.,,,,,0,0,0,0,0
B0232,MAC MCCULLY CO.,,,,,0,0,0,0,0
B0233,MAGNETIC COMPONENT ENG.,310 539-4000,MAG COMP,,,0,1,0,1,0
B0234,MCCULLOCH CORP.,,,,,0,0,0,0,0
B0235,MULTICORE SOLDERS INC.,,,,,0,0,0,0,0
B0236,N.E.C. AMERICA,,,,,0,0,0,0,0
B0237,N.P.R. AUDIO CORP.,,,,,0,0,0,0,0
B0238,NATIONAL CREDIT CORP.,,,,,0,0,0,0,0
B0239,NEW BEDFORD PANORAMEX,,NEW BEDFRD,,,0,1,0,1,0
B0240,NORTHLAKE ENGINEERING,,,,,0,0,0,0,0
B0241,NYLAND PLUMBING & HEATING,,,,,0,0,0,0,0
B0242,O.J. PLUMBING,,,,,0,0,0,0,0
B0244,P.C.A. ELECTRONICS,,,,,0,0,0,0,0
B0245,PHILRAY INTERNATIONAL,,,,,0,0,0,0,0
B0246,POLK AUDIO INC.,,,,,0,0,0,0,0
B0247,PRESTOLITE WIRE COPR.,,,,,0,0,0,0,0
B0248,QUANTUM DESIGN,,,,,0,0,0,0,0
B0249,R.O. ASSOCIATES,,,,,0,0,0,0,0
B0250,RA REED ELECTRIC CO.,,,,,0,0,0,0,0
B0251,RASTER GRAPHICS INC.,,,,,0,0,0,0,0
B0252,RELIABILITY INC.,,,,,0,0,0,0,0
B0253,S.A. DEVELOPMENT,,,,,0,0,0,0,0
B0254,SAIC,,SAIC,,,0,1,0,1,0
B0255,S.T. MICROWAVE CORP.,,,,,0,0,0,0,0
B0256,SENSORMATIC ELECTRONIC CORP.,,,,,0,0,0,0,0
B0257,SHANKS PLUMBING,,,,,0,0,0,0,0
B0258,SHINDENGEN ARCHER CORP./JAPAN,,SHINDENGEN,,,0,0,0,0,0
B0259,SHOMI CORP.,,,,,0,0,0,0,0
B0260,SIGNAL DESIGN INC.,,,,,0,0,0,0,0
B0261,SINGAPORE AEROSPACE,,SINGAPORE,,,0,1,0,1,0
B0262,SKINNER PLUMBING,,,,,0,0,0,0,0
B0263,STAR HEATER MFG.,,,,,0,0,0,0,0
B0264,TED DAVIS MFG.,,,,,0,0,0,0,0
B0266,TRANS LEASING,,,,,0,0,0,0,0
B0267,TRANSPOWER TECHNOLOGIES INC.,,,,,0,0,0,0,0
B0268,TRI-MAG,,,,,0,0,0,0,0
B0269,ULTASONIC SERVICES,,,,,0,0,0,0,0
B0270,UNITED MEDICAL MANUFACTURING,,,,,0,0,0,0,0
B0271,UNIVERSITY OF CALIFORNIA,,,,,0,3,0,2,0
B0272,UNIVERSITY OF CA. BERKELEY,,UCBERKELEY,,,0,1,0,1,0
B0273,UNIVERSITY OF TEXAS,,,,,0,0,0,0,0
B0274,VALVE RESEARCH & MFG. CO.,,,,,0,0,0,0,0
B0275,WALBRO CORPORATION,,,,,0,0,0,0,0
B0276,WALT DISNEY CO.,,,,,0,0,0,0,0
B0277,WOODWARD GOVERNOR CO.,,,,,0,0,0,0,0
B0278,ZIXEL CO.,,ZIXEL,,,0,0,0,0,0
B0280,DEPARTMENT OF WATER AND POWER,,DWP,,,0,0,0,0,0
B0281,"INTERMEDICS, INC.",,INTERMEDIC,,,0,0,0,0,0
B0282,DATA INSTRUMENTS,,DATA INSTR,,,0,0,0,0,0
B0283,"SEA BEAM INSTRUMENTS, INC.",,SEA BEAM,,,0,0,0,0,0
B0284,VENTRITEX,,VENTRITEX,,,0,0,0,0,0
B0285,WESTERN UTILITIES TRANSFORMER,,WESTERN UT,*,,0,2,0,2,0
B0286,RODIX INCORPORATED,,RODIX,,,0,0,0,0,0
B0287,BH ELECTRONICS,,BH ELECT.,,,0,0,0,0,0
B0288,GOGUEN INDUSTRIES,,GOGUEN IND,,,0,0,0,0,0
B0289,HEALTH SONICS CORPORATION,,HEALTH SON,,,0,0,0,0,0
B0290,AUSTIN ASSOCIATES,,,,,0,0,0,0,0
B0291,SPRINGFIELD WIRE INC.,,,,,0,0,0,0,0
B0292,ANNAPOLIS MICRO SYSTEMS,,ANNAPOLIS,,,0,0,0,0,0
B0293,TRW S&S DIVISION-ECS GROUP,,TRW S&S,,,0,0,0,0,0
B0294,TRI-TRONICS INC.,,TRI-TRONIC,,,0,0,0,0,0
B0295,VIAMED CORPORATION,,VIAMED,,,0,0,0,0,0
B0296,TAYCO ENGINEERING,,TAYCO ENG.,,,0,0,0,0,0
B0297,BENCHMARK THERMAL CORP.,,BENCHMARK,,,0,0,0,0,0
B0298,SCHWEITZER ENGINEERING LAB,,SCHWEITZER,,,0,0,0,0,0
B0299,RAYTHEON E.S.D.,,RAYTHEON/G,,,0,1,0,1,0
B0300,MICRO-TEK CORPORATION,,MICRO-TEK,,,0,0,0,0,0
B0301,APPLIED NAVIGATION DEVICES,,APPLIED,,,0,0,0,0,0
B0302,VERSITILE CONTROL SYSTEMS,,,,,0,0,0,0,0
B0303,JEROME INDUSTRIES CORP.,,JEROME,,,0,0,0,0,0
B0304,EC2 ENGINEERED COMPONENTS CO.,,EC2,,,0,0,0,0,0
B0305,K.G. MAGNETICS,,KG MAGNETC,,,0,0,0,0,0
B0306,MICRO LINEAR,,MICRO-LINR,,,0,0,0,0,0
B0307,D & D KNITS INC.,,,,,0,0,0,0,0
B0308,SOLECTRON,,SOLECTRON,,,0,0,0,0,0
B0309,NORDSON,,,,,0,0,0,0,0
B0310,MAGNETIC ANALYSIS CORPORATION,,,,,0,0,0,0,0
B0311,ATLAS/SOUNDOLIER,,,,,0,0,0,0,0
B0312,ATLAS/SOUNDLIER,,,,,0,0,0,0,0
B0313,AMERICAN PRECISION IND.,,,,,0,0,0,0,0
B0314,DIVERSITEC INCORPORATED,,,,,0,0,0,0,0
B0315,FORD MOTOR CO.,,,,,0,0,0,0,0
B0316,AT&T,,AT&T,,,0,0,0,0,0
B0317,BIO-RAD,,,,,0,0,0,0,0
B0318,SEARCH SCAN ELECTRONICS INC.,,,,,0,0,0,0,0
B0319,PACIFIC SCIENTIFIC,,,,,0,0,0,0,0
B0320,LORD CORPORATION,,,,,0,0,0,0,0
B0321,"CARIBE G.E. PRODUCTS, INC.",,CARIBE G.E,,,0,0,0,0,0
B0322,"AQUA CONTROLS, INC.",,,,,0,0,0,0,0
B0323,"POLYMICRO TECHNOLOGIES, INC.",,,,,0,0,0,0,0
B0324,GLENTEK,,,,,0,0,0,0,0
B0325,SECURA KEY DIV. OF SOUNDCRAFT,,,,,0,0,0,0,0
B0326,NEERING TECHNOLOGIES INC.,,,,,0,0,0,0,0
B0327,WELTRONICS,,,,,0,0,0,0,0
B0328,PHILIPS ELECTRONICS,,,,,0,0,0,0,0
B0329,PACIFIC INSTRUMENTS,,,,,0,0,0,0,0
B0330,UNIVERSITY OF WASHINGTON,,,,,0,0,0,0,0
B0331,SPIN PHYSICS,,,,,0,0,0,0,0
B0332,BERKLEY MAGNETICS,,,,,0,0,0,0,0
B0333,POLARIS ELECTRONIQUE,,,,,0,0,0,0,0
B0334,CLIFTON PRECISION-SOUTH/LITTON,,,,,0,0,0,0,0
B0335,MOORE INDUSTRIES,,,,,0,0,0,0,0
B0336,RAYCHEM CORP.,,,,,0,0,0,0,0
B0337,LADESCO INC.,,,,,0,0,0,0,0
B0338,ALLIED SIGNAL BENDIX COMM. DIV.,,,,,0,0,0,0,0
B0339,SPIN MAGNETICS,,,,,0,0,0,0,0
B0340,GENERAL MOTORS CORP.DELCO DIV.,,,,,0,0,0,0,0
B0341,MACON TRANSFORMERS & COILS,,,,,0,0,0,0,0
B0342,AMGLO KEMLITE,,,,,0,0,0,0,0
B0343,UNISON INDUSTRIES,,,,,0,0,0,0,0
B0344,INTERNATIONAL JENSEN INC.,,,,,0,0,0,0,0
B0345,KYSOR/MEDALLION,,,,,0,0,0,0,0
B0346,VOLTAGE MULTIPLIERS INC.,,,,,0,0,0,0,0
B0347,REDEL LABORATORIES,,,,,0,0,0,0,0
B0348,STAR BOARD TECHNOLOGY,,,,,0,0,0,0,0
B0349,RADIAN RESEARCH INC.,,,,,0,0,0,0,0
B0350,TGX ELECTRONICS,,,,,0,0,0,0,0
B0351,KRENZ ELECTRONICS,,,,,0,0,0,0,0
B0352,"E.C.M., INC.",,,,,0,0,0,0,0
B0353,KAVOURAS INC.,,,,,0,0,0,0,0
B0354,IMAG CORP.,,,,,0,0,0,0,0
B0355,U.S. MEX,,,,,0,0,0,0,0
B0356,KOLLMORGEN INDUSTRIAL DRIVES,,,,,0,0,0,0,0
B0357,SHOP-VAC CORP.,,,,,0,0,0,0,0
B0358,P.M.W.,,,,,0,0,0,0,0
B0359,ENERGY TRANSTORMATION SYSTEMS,,,,,0,0,0,0,0
B0360,XACTEX CORP.,,,,,0,0,0,0,0
B0361,SUN TRANSFORMER,,,,,0,0,0,0,0
B0362,ALUMAT,,,,,0,0,0,0,0
B0363,KAYSER VENTURES,,,,,0,0,0,0,0
B0364,SELECTRON,,,,,0,0,0,0,0
B0365,LINEAR TECHNOLOGY,,,,,0,0,0,0,0
B0366,FRANKLIN ELECTRIC,,,,,0,0,0,0,0
B0367,JACOBS ELECTRONICS INC.,,,,,0,0,0,0,0
B0368,BOSTON ACOUSTICS,,,,,0,0,0,0,0
B0369,"ANGAR SCIENTIFIC CO.,INC.",,,,,0,0,0,0,0
B0370,GLASSMAN HIGH VOLTAGE,,,,,0,0,0,0,0
B0371,PHOENIX GOLD,,,,,0,0,0,0,0
B0372,ACCULYTE ENERGY EFFICIENT ELECT,,,,,0,0,0,0,0
B0373,AURA SYSTEMS,,,,,0,0,0,0,0
B0374,KURZ-KASCH INC.,,,,,0,0,0,0,0
B0375,EATON CORP/INDUSTRIAL CONTROL,,,,,0,0,0,0,0
B0376,ALCO CONTROLS/EMERSON ELECTRIC,,,,,0,0,0,0,0
B0377,SCHLUMBERGER,,,,,0,0,0,0,0
B0378,ZMAN MAGNETICS,,,,,0,0,0,0,0
B0379,ANIMATRONICS INC.,,,,,0,0,0,0,0
B0380,ASHAWAY LINE & TWINE MFG. CO.,,,,,0,0,0,0,0
B0381,LOS ALAMOS NATIONAL LAB.,,,,,0,0,0,0,0
B0382,T-COM,,,,,0,0,0,0,0
B0383,WAKO ELECTRONICS USA,,,,,0,0,0,0,0
B0384,UNIVERSITY OF MICHIGAN,,U OF MICH,,,0,1,0,1,0
B0385,ALCATEL NETWORK SYSTEMS,,,,,0,0,0,0,0
B0386,SPECTRANETICS,,,,,0,0,0,0,0
B0387,AVCON ADVANCED CONTROLS TECH.,,,,,0,0,0,0,0
B0388,MID-CONTINENT CUSTOM ELECTRONIC,,,,,0,0,0,0,0
B0389,DATEL INC.,,,,,0,0,0,0,0
B0390,MICROPOLIS,,,,,0,0,0,0,0
B0391,WESTINGHOUSE SECURITY ELECTRONI,,,,,0,0,0,0,0
B0392,ALPHA MAGNETICS & COILS INC.,,,,,0,0,0,0,0
B0393,COIL-AIDE,,,,,0,0,0,0,0
B0394,TALLER ELECTRICO,,,,,0,0,0,0,0
B0395,MSC AUTOMATION,,,,,0,0,0,0,0
B0396,SENSORMATIC ELECTRONICS CORP.,,,,,0,0,0,0,0
B0397,HARPER WYMAN CO.,,,,,0,0,0,0,0
B0398,NUMONICS,,,,,0,0,0,0,0
B0399,"LUTRON ELECTRONICS CO., INC.",,,,,0,0,0,0,0
B0400,NEWARK ELECTRONICS,,,,,0,0,0,0,0
B0401,APPLIANCE CONTROLS OF TX. CORP.,,,,,0,0,0,0,0
B0402,PANDUIT CORP.,,,,,0,0,0,0,0
B0403,SENTECH INC.,,,,,0,0,0,0,0
B0404,SMAR RESEARCH CORP.,,,,,0,0,0,0,0
B0405,MAGNETIC DESIGN LABS INC.,,"MDL, INC.",,,0,0,0,0,0
B0406,"COMPTRONICS, INC.",,,,,0,0,0,0,0
B0407,POWER SUPPLY CO.,,,,,0,0,0,0,0
B0408,CERTIFIED CABLE,,,,,0,0,0,0,0
B0409,CHEROKEE ELECTRONICA SA DE CV,,,,,0,0,0,0,0
B0410,PRECISION ASSEMBLY CO.,,PRECISION,,,0,0,0,0,0
B0411,E.M. ELECTRONICS,,,,,0,0,0,0,0
B0412,MAGNA-POWER ELECTRONICS INC.,,,,,0,0,0,0,0
B0413,FILTRAN,,,,,0,0,0,0,0
B0414,JOVIL MFG.,,,,,0,0,0,0,0
B0415,LANE POOR MUSIC CO.,,,,,0,0,0,0,0
B0416,SCIMED LIFE SYSTEMS INC.,,SCIMED,,,0,0,0,0,0
B0417,MAGNETROL INT'L,,,,,0,0,0,0,0
B0418,RAKU INTERNATIONAL,,,,,0,0,0,0,0
B0419,GOLD N'TIME,,,,,0,0,0,0,0
B0420,ZETECH INC.,,,,,0,0,0,0,0
B0421,LINEAR PUMP CORP.,,,,,0,0,0,0,0
B0422,LITTON POLY-SCIENTIFIC,,LITTON-POL,,,0,0,0,0,0
B0423,ALLIED SIGNAL AUTOLITE DIVISION,,ALLIED-AUT,,,0,0,0,0,0
B0424,Z-AXIS INC.,,Z-AXIS,,,0,0,0,0,0
B0425,CORTEK INTERNATIONAL C.A.L.P.,,C.A.L.P.,,,0,0,0,0,0
B0426,TINICUM MAGNETICS INC.,,TINICUM,,,0,0,0,0,0
B0427,EMERMEX S.A.,,,,,0,0,0,0,0
B0428,IMPACT,,IMPACT,,,0,1,0,1,0
B0429,US/MEX MFG. CORP.,,,,,0,0,0,0,0
B0430,ELECTRO MAGNETIC COMPONENTS,,,,,0,0,0,0,0
B0431,GENERAL MAGNETICS TECHNOLOGY,,,,,0,0,0,0,0
B0432,WESTERN DIGITAL,,,,,0,0,0,0,0
B0433,CIRCUIT BOARD SPECIALISTS,,,,,0,0,0,0,0
B0434,AIR GAGE CO.,,AIR GAGE,,,0,0,0,0,0
B0435,NORTHERN TELECOM,,,,,0,0,0,0,0
B0436,ADTRAN INC.,,,,,0,0,0,0,0
B0437,YS CONTROLS,,,,,0,0,0,0,0
B0438,VALLEYLAB INC.,,,,,0,0,0,0,0
B0439,SIEMENS STROMBERG CARLSON,,,,,0,0,0,0,0
B0440,NPR AUDIO CORP.,,,,,0,0,0,0,0
B0441,POWER ONE,,,,,0,0,0,0,0
