JobNo,CoastPN,CoastRev,CustPN,CustRev,CustFSCM,LogDate,QtyOrd,QtyQA,QtyOS,QtySpares,Location,LocDate
0.00E+00,42290,,SM-C-875525,C,A0035,7/20/1990,26,0,0,2,CLOSE,7/12/1991
0.00E+00,41782,,144A9811,E,A0036,7/20/1990,31,0,2,2,CLOSE,2/12/1991
0.00E+00,40546,,4030645-0701,B,A0035,7/20/1990,33,0,0,3,CLOSE,3/19/1991
0.00E+00,42931,,672-0499,D,A0036,7/24/1990,2,0,0,2,CLOSE,1/21/1991
0.00E+00,7701,NC,5638027-1,NC,32964,7/24/1990,7,0,6,2,CLOSE,12/11/1990
0.00E+00,52031,,8260633,D,59495,7/24/1990,2,0,0,1,CLOSE,9/7/1990
0.00E+00,52032,,8260632,E,59495,7/24/1990,2,0,0,1,CLOSE,9/7/1990
0.00E+00,52033,,8260691,F,59495,7/24/1990,2,0,0,2,CLOSE,9/13/1990
0.00E+00,30771,,A40341,NC,18150,7/26/1990,12,0,0,2,CLOSE,2/14/1991
0.00E+00,30687,A,A29537,C,18150,7/26/1990,12,0,0,2,CLOSE,11/29/1990
0.00E+00,40109,,676862,,A0036,7/26/1990,58,0,0,7,CLOSE,2/1/1991
0.00E+00,42892,,204-15767-1,B,A0035,7/26/1990,1,0,0,1,CLOSE,12/28/1990
0.00E+00,30768,,5698016-1,NC,32964,7/27/1990,1,0,0,1,CLOSE,10/30/1990
0.00E+00,7416-3,,1E136-003,D,11982,7/30/1990,1,0,1,0,CLOSE,8/1/1990
0.00E+00,42961,,585522,D,A0036,7/30/1990,33,0,0,3,CLOSE,2/22/1991
0.00E+00,40105,,,,A0035,7/30/1990,36,0,0,3,CLOSE,10/14/1991
0.00E+00,30781,,11708,FG,A0378,7/30/1990,1,0,0,0,CLOSE,12/7/1990
0.00E+00,40511,,755090A0755,NC,A0036,8/1/1990,0,0,0,0,CLOSE,8/20/1990
0.00E+00,7083-6,,905334-0006,M,6481,8/2/1990,5,0,0,2,CLOSE,1/17/1991
0.00E+00,30737,,1N387-001,NC,12705,8/3/1990,16,0,0,3,CLOSE,5/10/1991
0.00E+00,60047,,1N388-001,A/B2,12705,8/3/1990,18,0,0,3,CLOSE,11/20/1991
0.00E+00,30735,,1N391-001,NC/A1,12705,8/3/1990,9,0,0,2,CLOSE,3/13/1991
0.00E+00,60058,,1N399-001,NC/A1,12705,8/3/1990,16,0,0,3,CLOSE,6/14/1991
0.00E+00,60049,,1N403-001,A/B1,12705,8/3/1990,7,0,0,2,CLOSE,6/14/1991
0.00E+00,30673-3,,1E414-003,B,12705,8/3/1990,46,0,0,7,CLOSE,12/19/1990
0.00E+00,30710,,1E439-001,A1,12705,8/3/1990,43,0,0,7,CLOSE,3/13/1991
0.00E+00,60053,,1E446-001,NC/A3,12705,8/3/1990,7,0,0,2,CLOSE,8/8/1991
0.00E+00,30736,,1E447-001,B/C1,12705,8/3/1990,8,0,0,2,CLOSE,6/18/1991
0.00E+00,30748,,1E448-001,B/C2,12705,8/3/1990,15,0,0,3,CLOSE,8/13/1991
0.00E+00,30746,,1E449-001,NC/A3,12705,8/3/1990,8,0,0,2,CLOSE,6/6/1991
0.00E+00,60059,,1E450-001,NC,12705,8/3/1990,8,0,0,2,CLOSE,3/13/1991
0.00E+00,30749,,1E451-001,A/B1,12705,8/3/1990,7,0,0,2,CLOSE,7/17/1991
0.00E+00,60050,,1E452-001,A/B4,12705,8/3/1990,14,0,0,3,CLOSE,12/12/1991
0.00E+00,60054,,1E453-001,A/B2,12705,8/3/1990,16,0,0,3,CLOSE,6/21/1991
0.00E+00,60055,,1E454-001,NC/A4,12705,8/3/1990,13,0,0,3,CLOSE,5/9/1991
0.00E+00,60051,,1E456-001,NC/A2,12705,8/3/1990,9,0,0,2,CLOSE,11/18/1991
0.00E+00,60056,,1E457-001,NC/A2,12705,8/3/1990,8,0,0,2,CLOSE,7/17/1991
0.00E+00,60057,,1E459-001,NC/A4,12705,8/3/1990,7,0,0,2,CLOSE,3/29/1991
0.00E+00,60069,,1N390-001,NC/A1,12705,8/3/1990,10,0,0,2,CLOSE,7/3/1991
0.00E+00,2140-1,,402794-001,AH,12678,8/3/1990,2,0,2,0,CLOSE,9/21/1990
0.00E+00,2140-50,,402794-050,AH,12678,8/3/1990,1,0,1,0,CLOSE,11/16/1990
0.00E+00,60070,,1E463-001,NC/A1,12705,8/6/1990,10,0,0,2,CLOSE,5/3/1991
0.00E+00,60058,,1N399-001,NC/A1,12705,8/6/1990,16,0,0,3,CLOSE,8/28/1990
0.00E+00,60061,,1N398-001,NC/A2,12705,8/6/1990,12,0,0,3,CLOSE,5/10/1991
0.00E+00,60060,,1N394-001,NC,12705,8/6/1990,7,0,0,2,CLOSE,1/7/1991
0.00E+00,60069,,1N390-001,NC/A1,12705,8/6/1990,2,0,0,1,CLOSE,1/7/1991
0.00E+00,41149,,740643-101,H,A0036,8/7/1990,25,0,0,2,CLOSE,2/1/1991
0.00E+00,7021*-10,,1656AS5261-1,NC,15090,8/7/1990,15,0,0,3,CLOSE,12/20/1990
0.00E+00,42928,,109069,D,A0036,8/7/1990,16,0,0,2,CLOSE,6/25/1991
0.00E+00,42938,,10044410,NC,A0035,8/7/1990,0,0,0,0,CLOSE,2/27/1991
0.00E+00,30760-4,,SC1119802-4,NC,A0369,8/7/1990,5,0,0,1,CLOSE,10/15/1990
0.00E+00,52028,,8251470,B,59495,8/10/1990,90,0,0,20,CLOSE,7/31/1991
0.00E+00,52029,,8251468,B,59495,8/10/1990,92,8,0,20,CLOSE,7/31/1991
0.00E+00,7165,,30165,D,78626,8/10/1990,4,0,4,0,CLOSE,1/11/1991
0.00E+00,7536,G,1268131-1,H,A0036,8/15/1990,83,0,6,6,CLOSE,4/18/1991
0.00E+00,42652-2,,4151042-102,J,A0036,8/15/1990,39,0,2,3,CLOSE,1/22/1991
0.00E+00,42459-39,,2500866-39,C,A0036,8/15/1990,112,0,0,3,CLOSE,9/13/1990
0.00E+00,30782,,565030,NC,98571,8/15/1990,10,0,0,2,CLOSE,12/7/1990
0.00E+00,30491-3,,H940099-003,G,A0027,8/15/1990,39,0,10,4,CLOSE,8/16/1991
0.00E+00,42238,,152466-01,E,A0035,8/15/1990,7,0,0,2,CLOSE,10/15/1991
0.00E+00,42620-1,,130-018-1,E,A0035,8/15/1990,129,0,0,10,CLOSE,10/11/1991
0.00E+00,42933,,2575750,B,A0036,8/15/1990,10,0,0,1,CLOSE,6/20/1991
0.00E+00,42957-1,,380-10387-1,D,A0036,8/15/1990,10,0,0,2,CLOSE,6/10/1991
0.00E+00,7725*,,838201,D,98571,8/17/1990,51,0,0,4,CLOSE,1/10/1991
0.00E+00,30701,,564834-2,G,98571,8/17/1990,6,0,1,2,CLOSE,2/14/1991
0.00E+00,7961,B,564790,C,98571,8/17/1990,17,0,0,2,CLOSE,12/17/1990
0.00E+00,7728*,,838202,D,98571,8/17/1990,70,0,0,5,CLOSE,10/30/1990
0.00E+00,7724*,,838200,D,98571,8/17/1990,50,0,0,5,CLOSE,2/28/1991
0.00E+00,30416,,564651,F,98571,8/17/1990,17,0,0,2,CLOSE,2/4/1991
0.00E+00,2379,,852972,B,98571,8/17/1990,1,0,1,0,CLOSE,9/4/1990
0.00E+00,40063,,,,A0036,8/17/1990,43,0,4,5,CLOSE,2/22/1991
0.00E+00,30767,,4500088,B,A0355,8/20/1990,50,0,0,0,CLOSE,9/12/1990
0.00E+00,30316,,30316,A,22558,8/22/1990,150,0,0,0,CLOSE,2/25/1991
0.00E+00,30226-1,,1N277-001,NC/A3,11982,8/23/1990,6,0,0,2,CLOSE,6/13/1991
0.00E+00,7021-67,,986035-067,E,5869,8/23/1990,22,0,2,3,CLOSE,12/20/1990
0.00E+00,42212,,742891-01,A,A0379,8/23/1990,10,0,0,2,CLOSE,1/4/1991
0.00E+00,42414-1,,473668-1,E,A0036,8/24/1990,33,0,2,3,CLOSE,3/8/1991
0.00E+00,42958,,9073041,E2,A0036,8/24/1990,20,0,0,3,CLOSE,5/21/1991
0.00E+00,42154,,510-0676,F,A0036,8/24/1990,4,0,0,1,CLOSE,6/19/1991
0.00E+00,30437*,,564161,H,A0035,8/28/1990,358,0,0,30,CLOSE,6/27/1991
0.00E+00,2139-1,,402793-001,T,12678,8/28/1990,1,0,1,0,CLOSE,1/10/1991
0.00E+00,2139-2,,402793-002,T,12678,8/28/1990,2,0,2,0,CLOSE,1/10/1991
0.00E+00,41254,,350371-1,K,A0036,8/28/1990,5,0,1,1,CLOSE,2/4/1991
0.00E+00,40109,,676862,,A0091,8/28/1990,8,0,0,2,CLOSE,11/15/1990
0.00E+00,7630,A,564712,B,98571,8/28/1990,22,0,0,15,CLOSE,11/16/1990
0.00E+00,7626,B,564708,C,98571,8/28/1990,37,0,3,3,CLOSE,1/22/1991
0.00E+00,7963,,564812,E,98571,8/28/1990,115,0,0,10,CLOSE,6/10/1991
0.00E+00,7961,B,564790,C,98571,8/28/1990,2,0,0,1,CLOSE,2/8/1991
0.00E+00,60072,,1E464-001,NC/A3,12705,8/30/1990,9,0,0,3,CLOSE,4/23/1991
0.00E+00,60071,,1E462-001,NC,12705,8/30/1990,9,0,0,3,CLOSE,3/13/1991
0.00E+00,30674,,1N362-001,A,12705,8/30/1990,41,0,0,5,CLOSE,1/16/1992
0.00E+00,60041-2,,1E433-002,F,12705,8/30/1990,13,0,0,2,CLOSE,3/13/1991
0.00E+00,60041-2,,1E433-002,F,12705,8/30/1990,3,0,0,1,CLOSE,11/29/1990
0.00E+00,60068,,1N400-001,A/B4,12705,8/30/1990,2,0,0,1,CLOSE,2/25/1991
0.00E+00,30672-3,E,1E413-003,E,12705,8/30/1990,17,0,0,3,CLOSE,4/19/1991
0.00E+00,30672-3,E,1E413-003,E,12705,8/30/1990,5,0,0,5,CLOSE,12/4/1990
0.00E+00,30672-2,E,1E413-002,E,12705,8/30/1990,2,0,0,1,CLOSE,12/4/1990
0.00E+00,30672-2,E,1E413-002,E,12705,8/30/1990,7,0,0,2,CLOSE,4/19/1991
0.00E+00,40838,,DL74-1631,4,A0380,8/30/1990,1,0,1,0,CLOSE,8/31/1990
0.00E+00,42290,,SM-C-875525,C,A0035,8/30/1990,0,0,0,0,CLOSE,10/17/1990
0.00E+00,42874,,16500,C,A0036,8/30/1990,6,0,0,1,CLOSE,3/8/1991
0.00E+00,30643,,8258301-401,D,59495,9/4/1990,25,0,0,10,CLOSE,12/3/1991
0.00E+00,7504,,3718670-001,T,A0010,9/4/1990,150,0,0,15,CLOSE,5/24/1991
0.00E+00,52028,,8251470,B,59495,9/4/1990,6,0,0,0,CLOSE,10/26/1990
0.00E+00,52029,,8251468,B,59495,9/4/1990,6,0,0,0,CLOSE,10/30/1990
0.00E+00,30790,,4500089,B,A0355,9/4/1990,10,0,0,0,CLOSE,9/13/1990
0.00E+00,42471,,4072090-00,C,A0036,9/5/1990,37,0,4,3,CLOSE,3/22/1991
0.00E+00,41881,,5006608-1,G,A0036,9/5/1990,5,0,0,1,CLOSE,2/18/1991
0.00E+00,42301,,A1-14515,2,A0035,9/5/1990,0,0,0,2,CLOSE,6/24/1991
0.00E+00,42927,,C2136-1,A,A0036,9/5/1990,27,0,0,3,CLOSE,9/23/1991
0.00E+00,42553,,17471-0001,NC,A0036,9/5/1990,47,0,0,4,CLOSE,3/29/1991
0.00E+00,42639,,14-62918-1,NC,A0035,9/5/1990,150,0,0,10,CLOSE,7/19/1991
0.00E+00,30642,,8258300-401,C,59495,9/10/1990,27,0,0,8,CLOSE,12/11/1990
0.00E+00,30792,,565000,A,98571,9/10/1990,225,0,0,25,CLOSE,1/16/1991
0.00E+00,30793,,565007,NC,98571,9/10/1990,225,0,0,25,CLOSE,12/4/1990
0.00E+00,30794,,565011,NC,98571,9/10/1990,225,0,0,25,CLOSE,11/12/1990
0.00E+00,42955,,380-10388-1,B,A0036,9/11/1990,3,0,0,2,CLOSE,3/18/1991
0.00E+00,42960,,283A8504P2,A,A0035,9/11/1990,32,0,0,3,CLOSE,5/31/1991
0.00E+00,42549-2,,2089455-0702,A,A0036,9/11/1990,10,0,0,2,CLOSE,4/5/1991
0.00E+00,42983,,953287-1,NC,A0036,9/11/1990,2,0,0,1,CLOSE,6/13/1991
0.00E+00,43000,,MIS-19265,A,A0035,9/11/1990,5,0,0,2,CLOSE,6/27/1991
0.00E+00,42920-1,,5189627-001,B,A0035,9/11/1990,86,0,0,7,CLOSE,3/19/1991
0.00E+00,40561-2,,SM-C-596628-2,P,A0036,9/11/1990,60,0,0,5,CLOSE,3/19/1991
0.00E+00,42935,,23984,C,A0036,9/11/1990,8,0,0,1,CLOSE,6/4/1991
0.00E+00,41233,,6557,G,A0036,9/11/1990,22,0,0,3,CLOSE,5/8/1991
0.00E+00,42843*,,9476,E,A0036,9/11/1990,5,0,0,1,CLOSE,3/29/1991
0.00E+00,6132,,102863-1,D,2294,9/11/1990,40,0,0,0,CLOSE,10/16/1990
0.00E+00,52034,,8260186,A,59495,9/13/1990,2,0,0,1,CLOSE,10/16/1990
0.00E+00,52035,,8260420,C,59495,9/13/1990,2,0,0,0,CLOSE,11/5/1990
0.00E+00,1234-22,,1234-22,C,22558,9/13/1990,500,0,0,0,CLOSE,10/25/1991
0.00E+00,1238,,1238,A,22558,9/13/1990,10,0,0,0,CLOSE,10/25/1991
0.00E+00,30645,,8258289-401,C,59495,9/19/1990,25,0,0,7,CLOSE,1/8/1991
0.00E+00,30644,,8258272-1,E,59495,9/19/1990,18,0,0,7,CLOSE,12/11/1990
0.00E+00,52036,,8260634,D,59495,9/19/1990,1,0,0,1,CLOSE,10/26/1990
0.00E+00,40391-1,,5525-154-1,R,A0036,9/19/1990,102,0,0,10,CLOSE,5/3/1991
0.00E+00,2140-1,,402794-001,AH,12678,9/19/1990,5,0,5,0,CLOSE,11/16/1990
0.00E+00,2139-1,,402793-001,T,12678,9/19/1990,2,0,2,0,CLOSE,1/3/1991
0.00E+00,42176,,144A9800CP1,D,A0036,9/19/1990,22,0,1,3,CLOSE,3/1/1991
0.00E+00,30489-3,,H940098-003,E,A0027,9/19/1990,39,0,0,4,CLOSE,3/27/1991
0.00E+00,30490-4,,H940098-004,E,A0027,9/19/1990,39,0,11,4,CLOSE,3/22/1991
0.00E+00,30487-6,,H940097-006,J,A0027,9/19/1990,39,0,18,4,CLOSE,3/13/1992
0.00E+00,52037,,8260491,E,59495,9/21/1990,2,0,0,1,CLOSE,10/29/1990
0.00E+00,40050,,,,A0036,9/21/1990,15,0,0,3,CLOSE,3/8/1991
0.00E+00,9572,,2105136,D,A0087,9/25/1990,142,0,0,15,CLOSE,5/15/1991
0.00E+00,7021-10,,986035-010,E,64194,9/25/1990,877,0,24,35,CLOSE,7/3/1991
0.00E+00,40094,,140785-01,,A0036,9/25/1990,20,0,15,3,CLOSE,4/1/1991
0.00E+00,50049-5,,125401-5,B/C,24930,9/27/1990,7,0,0,2,CLOSE,5/6/1991
0.00E+00,2701-301,,EHP049-301,E,A0347,10/3/1990,10,0,0,5,CLOSE,3/27/1991
0.00E+00,2702-329,,EHP064-329,D,A0347,10/3/1990,15,8,0,8,CLOSE,11/1/1991
0.00E+00,2703-485,,EHP089-485,E,A0347,10/3/1990,15,0,0,8,CLOSE,3/27/1991
0.00E+00,2703-517,,EHP089-517,E,A0347,10/3/1990,15,4,0,10,CLOSE,11/1/1991
0.00E+00,2704-461,,EHP109-461,F,A0347,10/3/1990,35,0,0,10,CLOSE,3/27/1991
0.00E+00,2704-545,,EHP109-545,F,A0347,10/3/1990,30,0,0,10,CLOSE,3/27/1991
0.00E+00,2705-001,,ETG004-001,C,A0347,10/3/1990,15,4,0,8,CLOSE,11/1/1991
