JobNo,CoastPN,CoastRev,CustPN,CustRev,CustFSCM,LogDate,QtyOrd,QtyQA,QtyOS,QtySpares,Location,LocDate
0.00E+00,2706-001,,ETG005-001,G,A0347,10/3/1990,15,4,0,8,CLOSE,11/1/1991
0.00E+00,2707-001,,ETP116-001,C,A0347,10/3/1990,15,4,0,8,CLOSE,11/1/1991
0.00E+00,2701-301,,EHP049-301,E,A0347,10/3/1990,6,0,0,2,CLOSE,1/2/1991
0.00E+00,2702-329,,EHP064-329,D,A0347,10/3/1990,6,0,0,2,CLOSE,1/2/1991
0.00E+00,2703-485,,EHP089-485,E,A0347,10/3/1990,6,0,0,2,CLOSE,1/2/1991
0.00E+00,2703-517,,EHP089-517,E,A0347,10/3/1990,6,0,0,2,CLOSE,1/2/1991
0.00E+00,2704-461,,EHP109-461,F,A0347,10/3/1990,10,0,0,2,CLOSE,1/2/1991
0.00E+00,2704-545,,EHP109-545,F,A0347,10/3/1990,8,0,0,2,CLOSE,1/2/1991
0.00E+00,2705-101,,ETG004-101,B,A0347,10/3/1990,5,0,0,10,CLOSE,1/4/1991
0.00E+00,2706-101,,ETG005-101,F,A0347,10/3/1990,4,0,0,10,CLOSE,1/7/1991
0.00E+00,2707-001,,ETP116-001,C,A0347,10/3/1990,5,0,0,10,CLOSE,1/4/1991
0.00E+00,42656,,1886705,NC,A0381,10/3/1990,2,0,0,0,CLOSE,12/21/1990
0.00E+00,41314-5,,7582526G5,D,A0036,10/3/1990,10,0,2,2,CLOSE,5/10/1991
0.00E+00,42315,,20800-218,C,A0036,10/3/1990,4,0,0,2,CLOSE,2/4/1991
0.00E+00,42557,,11568074,B,A0036,10/3/1990,5,0,0,2,CLOSE,5/21/1991
0.00E+00,42479,,141018-01,G,A0036,10/3/1990,47,0,0,5,CLOSE,6/13/1991
0.00E+00,2708-009,,EHC001-009,G2,A0347,10/9/1990,4,0,0,2,CLOSE,6/21/1991
0.00E+00,2708-019,,EHC001-019,G2,A0347,10/9/1990,4,0,0,2,CLOSE,6/21/1991
0.00E+00,2708-026,,EHC001-026,G2,A0347,10/9/1990,4,0,0,2,CLOSE,6/21/1991
0.00E+00,2708-030,,EHC001-030,G2,A0347,10/9/1990,4,0,0,2,CLOSE,6/21/1991
0.00E+00,2708-033,,EHC001-033,G2,A0347,10/9/1990,4,0,0,2,CLOSE,6/21/1991
0.00E+00,2706-008,,ETG005-008,G1,A0347,10/9/1990,4,0,0,2,CLOSE,3/27/1992
0.00E+00,2709-004,,ETG006-004,L2,A0347,10/9/1990,4,0,0,2,CLOSE,6/10/1991
0.00E+00,2708-009,,EHC001-009,G2,A0347,10/9/1990,9,4,0,5,CLOSE,11/24/1992
0.00E+00,2708-019,,EHC001-019,G2,A0347,10/9/1990,9,4,0,5,CLOSE,1/15/1993
0.00E+00,2708-026,,EHC001-026,G2,A0347,10/9/1990,9,4,0,5,CLOSE,11/24/1992
0.00E+00,2708-030,,EHC001-030,G2,A0347,10/9/1990,9,4,0,5,CLOSE,1/15/1993
0.00E+00,2708-033,,EHC001-033,G2,A0347,10/9/1990,9,4,0,5,CLOSE,11/24/1992
0.00E+00,2706-008,,ETG005-008,G1,A0347,10/9/1990,17,4,0,7,CLOSE,3/31/1993
0.00E+00,2709-004,,ETG006-004,L2,A0347,10/9/1990,17,4,0,7,CLOSE,1/15/1993
0.00E+00,7068,C,5638004-1,C,32964,10/9/1990,6,0,1,2,CLOSE,1/2/1991
0.00E+00,7701,NC,5638027-1,NC,32964,10/9/1990,10,0,0,2,CLOSE,2/6/1991
0.00E+00,7809,A,5638032-1,A,32964,10/9/1990,10,0,7,2,CLOSE,10/24/1990
0.00E+00,30431,NC,5638044,NC,32964,10/9/1990,5,0,0,1,CLOSE,1/7/1991
0.00E+00,30432,NC,5638045,NC,32964,10/9/1990,5,0,1,1,CLOSE,1/15/1991
0.00E+00,7223,B,5668000-1,B,32964,10/9/1990,5,0,1,1,CLOSE,1/7/1991
0.00E+00,40496,,755090A0751,B,A0091,10/9/1990,50,0,0,5,CLOSE,1/28/1991
0.00E+00,42892,,204-15767-1,B,A0035,10/9/1990,1,0,1,0,CLOSE,12/28/1990
0.00E+00,41749,,593R333,M,A0382,10/9/1990,25,0,0,3,CLOSE,5/4/1992
0.00E+00,41209*,,438858,H,A0140,10/10/1990,240,0,0,20,CLOSE,7/22/1991
0.00E+00,7097,,5678009-1,NC,32964,10/12/1990,2,0,3,0,CLOSE,10/19/1990
0.00E+00,30804,,564324,NC,98571,10/17/1990,1,0,0,1,CLOSE,12/11/1990
0.00E+00,30239*,,653686 (RAYTHEON,B,49956,10/17/1990,17,0,17,0,CLOSE,1/31/1991
0.00E+00,43004,,715385-1,A,A0036,10/17/1990,20,0,0,3,CLOSE,8/15/1991
0.00E+00,41163,,101350,NC,A0036,10/17/1990,18,0,0,2,CLOSE,12/31/1991
0.00E+00,7438,,5638016-1,A,32964,10/22/1990,10,0,0,2,CLOSE,3/14/1991
0.00E+00,7021-73,,986035-073,E,15090,10/22/1990,937,0,0,33,CLOSE,7/1/1991
0.00E+00,30805-3,,10178469-3,K1,29056,10/23/1990,10,0,0,3,CLOSE,4/30/1991
0.00E+00,43015,,13084846,A,A0036,10/23/1990,20,0,0,3,CLOSE,7/23/1991
0.00E+00,43008,,865065-0010,NC,A0036,10/23/1990,7,0,0,1,CLOSE,7/23/1991
0.00E+00,30272,,48046,D,78626,10/23/1990,270,0,0,20,CLOSE,5/1/1991
0.00E+00,43039,,11436896,G,29056,10/23/1990,3,0,0,1,CLOSE,6/21/1991
0.00E+00,40135,,,,A0036,10/23/1990,0,0,0,0,CLOSE,11/2/1990
0.00E+00,30698,,564271,E,98571,10/25/1990,20,0,0,3,CLOSE,4/18/1991
0.00E+00,30699,,564267,F2,98571,10/25/1990,35,0,2,4,CLOSE,4/18/1991
0.00E+00,7963,,564812,E,98571,10/25/1990,10,0,0,2,CLOSE,7/9/1991
0.00E+00,7959,D,564732,D,98571,10/25/1990,2,0,2,0,CLOSE,11/9/1990
0.00E+00,7958,D,564734,E,98571,10/25/1990,3,0,2,2,CLOSE,3/8/1991
0.00E+00,7450-3,,704701-03,N,A0248,10/25/1990,2,0,2,0,CLOSE,11/5/1990
0.00E+00,30316,,30316,A,22558,10/25/1990,200,0,0,0,CLOSE,5/29/1991
0.00E+00,2197,,10682611,A,A0036,10/30/1990,5,0,0,2,CLOSE,7/10/1991
0.00E+00,7465,,1105541,E,53670,10/30/1990,161,0,3,14,CLOSE,1/17/1991
0.00E+00,7902,E,564649,F1,98571,11/1/1990,210,0,6,15,CLOSE,4/1/1991
0.00E+00,43028,,2068625-0701,M,A0036,11/1/1990,62,0,0,5,CLOSE,7/3/1991
0.00E+00,43051,,AE7957,A,A0036,11/1/1990,24,0,0,3,CLOSE,8/1/1991
0.00E+00,43024,,SCD5-768-01,C,A0036,11/1/1990,8,0,0,2,CLOSE,5/24/1991
0.00E+00,40649-1,,SM-C-596628-1,N,A0035,11/1/1990,154,0,0,15,CLOSE,9/27/1991
0.00E+00,40765,,709463-1,NC,A0035,11/1/1990,25,0,0,2,CLOSE,7/12/1991
0.00E+00,6470,,MIS-13685/27,A,A0035,11/1/1990,55,0,2,4,CLOSE,4/4/1991
0.00E+00,30755,,5678045,NC,32964,11/1/1990,14,0,0,4,CLOSE,3/14/1991
0.00E+00,30754,,5698015,NC,32964,11/1/1990,14,0,0,4,CLOSE,3/25/1991
0.00E+00,7504,,3718670-001,T,A0107,11/2/1990,10,0,10,0,CLOSE,11/7/1990
0.00E+00,52000,,8257491-301,B,59495,11/2/1990,10,0,0,0,CLOSE,11/8/1990
0.00E+00,52043,,8260492-000,NC,59495,11/2/1990,0,0,0,0,CLOSE,2/1/1991
0.00E+00,52044,,8260491,DUP SEE 52037,59495,11/2/1990,0,0,0,0,CLOSE,2/1/1991
0.00E+00,52041,,8260632-000,DUP SEE 52032,59495,11/2/1990,0,0,0,0,CLOSE,2/1/1991
0.00E+00,52042,,8260633-000,DUP SEE 52031,59495,11/2/1990,0,0,0,0,CLOSE,2/1/1991
0.00E+00,41233,,6557,G,A0035,11/5/1990,38,0,0,4,CLOSE,8/5/1991
0.00E+00,42607-2,,517549-2,B,A0036,11/5/1990,8,0,0,1,CLOSE,5/22/1991
0.00E+00,43009,,986216-1B,A,A0036,11/5/1990,23,0,0,3,CLOSE,7/23/1991
0.00E+00,42659,,8608K78P004,C,A0036,11/5/1990,157,0,0,15,CLOSE,10/30/1991
0.00E+00,30282,,2950-161,F,55096,11/5/1990,30,0,2,3,CLOSE,4/15/1991
0.00E+00,42887,,377164,D,A0036,11/7/1990,8,0,0,2,CLOSE,6/27/1991
0.00E+00,40056,,,,A0035,11/7/1990,44,0,0,5,CLOSE,10/15/1991
0.00E+00,7031,,255390,F,49956,11/7/1990,35,0,0,4,CLOSE,8/13/1991
0.00E+00,41320-1,,949356-1,12,A0343,11/7/1990,2,0,2,0,CLOSE,11/21/1990
0.00E+00,7021*-10,,1656AS5261-1,NC,49956,11/8/1990,10,0,0,3,CLOSE,4/26/1991
0.00E+00,7021*-73,,1656AS5261-2,NC,49956,11/8/1990,137,0,3,10,CLOSE,8/13/1991
0.00E+00,43035,,2371988G1,,A0036,11/12/1990,15,0,0,1,CLOSE,5/31/1991
0.00E+00,7900,,A18691,D,18150,11/14/1990,20,0,0,5,CLOSE,4/26/1991
0.00E+00,30513,,4618939,A,A0027,11/14/1990,230,0,12,20,CLOSE,2/28/1991
0.00E+00,40735,,PC76061-1,A,A0035,11/15/1990,25,0,2,3,CLOSE,5/10/1991
0.00E+00,41830,,755090A0753-1,A,A0036,11/15/1990,176,0,0,4,CLOSE,1/23/1992
0.00E+00,43019,,144A9801P1,B,A0035,11/15/1990,10,0,0,3,CLOSE,5/10/1991
0.00E+00,42778-24,,0172-3-1113-024,N,A0036,11/15/1990,3,0,0,1,CLOSE,7/19/1991
0.00E+00,43021,,350368-1,M,A0384,11/15/1990,5,0,0,2,CLOSE,8/8/1991
0.00E+00,43118,,350369-1,M,A0384,11/15/1990,5,0,0,2,CLOSE,7/15/1991
0.00E+00,41254,,350371-1,K,A0384,11/15/1990,5,0,0,1,CLOSE,2/28/1991
0.00E+00,30433,NC,5618074,NC,32964,11/16/1990,4,0,0,1,CLOSE,3/18/1991
0.00E+00,42228,,939D198-1,A,A0036,11/16/1990,29,0,3,5,CLOSE,6/10/1991
0.00E+00,40734-3,,B28C0015-3,S,A0036,11/16/1990,7,0,1,2,CLOSE,3/21/1991
0.00E+00,30681,,5658001-1,A,32964,11/16/1990,0,0,0,2,CLOSE,11/27/1990
0.00E+00,7626,B,564708,C,98571,11/20/1990,40,0,0,4,CLOSE,4/2/1991
0.00E+00,7627,B,564709,B,98571,11/20/1990,25,0,0,3,CLOSE,3/6/1991
0.00E+00,7632,A,564714,B,98571,11/20/1990,40,0,3,4,CLOSE,3/1/1991
0.00E+00,7634,A,564716,B,98571,11/20/1990,230,0,15,20,CLOSE,2/25/1991
0.00E+00,7633,D,564715,E,98571,11/20/1990,45,0,2,4,CLOSE,2/25/1991
0.00E+00,7630,A,564712,B,98571,11/20/1990,35,0,11,4,CLOSE,4/15/1991
0.00E+00,7635,A,564717,B,98571,11/20/1990,35,0,6,5,CLOSE,2/14/1991
0.00E+00,7636,A,564718,B,98571,11/20/1990,40,0,8,5,CLOSE,2/14/1991
0.00E+00,7638,A,564721,A,98571,11/20/1990,90,0,7,5,CLOSE,2/22/1991
0.00E+00,41051,,11069515,H,A0035,11/20/1990,7,0,0,1,CLOSE,6/27/1991
0.00E+00,40561-2,,SM-C-596628-2,P,A0035,11/20/1990,95,0,0,10,CLOSE,8/5/1991
0.00E+00,40482,,905126,D,A0036,11/26/1990,10,0,2,2,CLOSE,5/24/1991
0.00E+00,42154,,510-0676,F,A0036,11/26/1990,13,0,0,2,CLOSE,6/19/1991
0.00E+00,43079,,B86K0184-1,,A0035,11/26/1990,2,0,0,1,CLOSE,5/31/1991
0.00E+00,43069,,1676523,C,A0036,11/26/1990,7,0,0,1,CLOSE,7/3/1991
0.00E+00,2220,,930448,,27832,11/29/1990,48,0,12,32,CLOSE,4/30/1991
0.00E+00,2220,,930448,,A0041,11/29/1990,20,0,20,0,CLOSE,5/1/1991
0.00E+00,30756,,5638052-1,NC,32964,11/30/1990,8,0,0,4,CLOSE,4/26/1991
0.00E+00,6956,,46018,E,78626,11/30/1990,200,0,17,20,CLOSE,4/24/1991
0.00E+00,30768,,5698016-1,NC,32964,11/30/1990,1,0,1,6,CLOSE,1/2/1991
0.00E+00,41954,,986261-1,C,A0036,11/30/1990,5,0,0,1,CLOSE,9/13/1991
0.00E+00,7837,G,10548826,G,33128,11/30/1990,128,0,3,12,CLOSE,4/15/1991
0.00E+00,7838,E,10548827,E,33128,11/30/1990,128,0,0,12,CLOSE,4/12/1991
0.00E+00,7840,F,10548828,F,33128,11/30/1990,128,0,9,12,CLOSE,4/15/1991
0.00E+00,7839,K,10548931,K,33128,11/30/1990,128,0,2,12,CLOSE,5/17/1991
0.00E+00,7841,J,10548932(D1),J,33128,11/30/1990,128,0,2,12,CLOSE,4/15/1991
0.00E+00,60075,,1E427-001,NC,11982,12/5/1990,0,0,0,0,CLOSE,5/15/1991
0.00E+00,60076,,1E428-001,NC,11982,12/5/1990,1,0,0,0,CLOSE,5/15/1991
0.00E+00,60077,,1E431-001,NC,11982,12/5/1990,0,0,0,0,CLOSE,5/15/1991
0.00E+00,60078,,1E441-001,NC,11982,12/5/1990,0,0,0,0,CLOSE,5/15/1991
0.00E+00,60081,,1N368-001,NC,11982,12/5/1990,0,0,0,0,CLOSE,5/15/1991
0.00E+00,60073,,1E423-001,NC,11982,12/5/1990,0,0,0,0,CLOSE,5/15/1991
0.00E+00,60080-1,,1N366-001,A,11982,12/5/1990,0,0,0,0,CLOSE,7/10/1991
0.00E+00,60080-2,,1N366-002,,11982,12/5/1990,0,0,0,0,CLOSE,6/4/1991
0.00E+00,2422,,5708058,,32964,12/6/1990,6,0,0,31,CLOSE,5/22/1991
0.00E+00,2421,,5708059,,32964,12/6/1990,6,0,0,31,CLOSE,5/21/1991
0.00E+00,2425,,5708057,A,32964,12/6/1990,6,0,0,16,CLOSE,5/23/1991
0.00E+00,2424,,5708056,,32964,12/6/1990,3,0,0,16,CLOSE,6/7/1991
0.00E+00,2423,,5708060,,32964,12/6/1990,6,0,0,31,CLOSE,5/23/1991
0.00E+00,1234,,1234,C,22558,12/6/1990,100,0,0,0,CLOSE,10/25/1991
0.00E+00,1234-20,,1234-20,C,22558,12/6/1990,100,0,0,0,CLOSE,10/25/1991
0.00E+00,1234-21,,1234-21,B,22558,12/6/1990,100,0,0,0,CLOSE,10/25/1991
0.00E+00,1234-28,,1234-28,B,22558,12/6/1990,100,0,0,0,CLOSE,10/25/1991
0.00E+00,1234-34,,1234-34,B,22558,12/6/1990,100,0,0,0,CLOSE,10/25/1991
0.00E+00,41212,,6095408,A,A0036,12/6/1990,10,0,0,3,CLOSE,6/25/1991
0.00E+00,7536,G,1268131-1,H,A0036,12/6/1990,20,0,0,2,CLOSE,7/25/1991
0.00E+00,41263-1,,1937217-1,D,A0036,12/6/1990,18,0,5,3,CLOSE,5/6/1991
0.00E+00,30340,NC,564840,NC,98571,12/6/1990,45,0,1,5,CLOSE,4/16/1991
0.00E+00,7627,B,564709,B,98571,12/6/1990,10,0,0,2,CLOSE,3/21/1991
0.00E+00,41449,,62A114C100,F,A0036,12/6/1990,7,0,0,2,CLOSE,6/11/1991
0.00E+00,40901,,10177382,D2,A0036,12/6/1990,63,0,0,5,CLOSE,5/8/1991
00L08,31476,,EHP174D-001,A,,,0,0,0,0,CLOSE,10/17/2000
00L169,31534,,16101465,,,,0,0,0,0,CLOSE,1/8/2001
00Q283,,,2943,,B0606,1/19/2005,0,0,0,0,CLOSE,1/19/2005
00R024,,,5091F,,49956,10/28/2005,0,0,0,0,CLOSE,11/2/2005
